,long,lat
25085,5.1486748,52.0836027
5981,5.1397453,52.0831884
5997,5.1402188,52.0832176
23296,5.1377012,52.0832188
5980,5.1397095,52.0832284
23297,5.1376635,52.0832602
15281,5.1398793,52.0834185
15282,5.1396731,52.0834217
6003,5.1398701,52.0835823
5977,5.1393175,52.0836136
15294,5.1392138,52.0838121
15295,5.1403203,52.0838823
15298,5.1375411,52.083956
21082,5.1375388,52.083992
15300,5.137284,52.0840066
15301,5.1388908,52.0840085
15302,5.1379629,52.0840124
15303,5.1386194,52.0840234
22918,5.1385494,52.0840313
22919,5.138519,52.0840313
22920,5.1384874,52.0840313
25084,5.1486451,52.0836082
25065,5.1477729,52.0836414
25064,5.1477987,52.0836436
25062,5.1479788,52.0838649
25063,5.1479566,52.0838731
25067,5.1490487,52.0840107
25066,5.1490465,52.0840209
25061,5.1483044,52.084119
25060,5.1483266,52.0841206
6017,5.1482441,52.0845178
10469,5.1493119,52.0845237
25095,5.1478511,52.0845482
25094,5.1478858,52.0845635
6002,5.1428744,52.0845951
15317,5.1425738,52.0845991
15318,5.1428235,52.0846478
4054,5.1422972,52.0847362
47,5.142467,52.0848072
2383,5.1427415,52.0848286
15329,5.1431179,52.084885
10470,5.1519994,52.084106
10807,5.1593637,52.0845043
15331,5.1512111,52.0849087
22747,5.1276769,52.0819572
22444,5.1276921,52.0820598
22746,5.1291923,52.0821765
15236,5.1289782,52.0824228
15240,5.1282511,52.0825148
15245,5.1292026,52.0826357
3686,5.1285493,52.0830745
21593,5.1287194,52.0831071
22410,5.1294002,52.0833665
15299,5.1270464,52.0839723
20869,5.1267255,52.082698
22540,5.1262735,52.0828852
15259,5.1264191,52.0829558
23088,5.1262552,52.0829688
23793,5.1266507,52.0832266
22531,5.1248577,52.0832892
15274,5.124721,52.0833423
22530,5.1248162,52.0833634
20878,5.1258805,52.0833709
22529,5.125186,52.0834205
22745,5.1306633,52.0827664
22733,5.1335009,52.0828026
22164,5.1313689,52.082803
15273,5.1312882,52.0832454
17375,5.1307972,52.0832493
21950,5.1309703,52.0832831
15280,5.1296155,52.0833897
15283,5.131114,52.0834429
15291,5.1309336,52.0836959
18770,5.1306742,52.0838429
15262,5.1348466,52.0829751
15263,5.1368382,52.0830342
15265,5.1342381,52.0830868
20934,5.1342086,52.0831009
15266,5.1340843,52.0831118
15267,5.136894,52.0831345
22732,5.134353,52.0831686
15279,5.1370271,52.0833362
18951,5.1352905,52.0834877
15335,5.1370915,52.0850052
22528,5.1252539,52.0834941
15287,5.1267591,52.0835259
15288,5.1254295,52.0835371
22527,5.1254638,52.0835499
23794,5.1267763,52.0835718
4257,5.1257415,52.0839272
4797,5.1245459,52.0845711
477,5.1249119,52.0845865
15319,5.1257924,52.0846792
15326,5.1254824,52.0847938
23795,5.1270797,52.0840106
24363,5.1273549,52.0842566
24364,5.1274436,52.0843314
22483,5.128226,52.084339
23796,5.127489,52.0843824
23797,5.1275729,52.0844489
15312,5.1275542,52.0844554
4044,5.1276996,52.0845717
15322,5.1279979,52.0847075
15321,5.1277015,52.0847213
26423,5.1308271,52.0838541
24605,5.1302971,52.0839326
15306,5.1331615,52.0841029
15308,5.1333197,52.0841666
15325,5.1336461,52.0847529
22165,5.1327847,52.085217
15348,5.1296724,52.0853338
23347,5.1295819,52.0853895
22409,5.1325893,52.0857431
15359,5.1330422,52.0857529
6553,5.127342,52.0848029
20,5.1278891,52.084811
23344,5.1288867,52.0850237
4050,5.1279905,52.0850447
15341,5.1291415,52.0850481
15338,5.1278422,52.0851045
23346,5.1292838,52.0851437
23345,5.1293536,52.0851652
15344,5.129532,52.085249
15345,5.1285066,52.0852655
23342,5.1285226,52.0852695
23343,5.1285585,52.0853037
23348,5.1295715,52.085408
6649,5.1292918,52.0854137
15354,5.1269988,52.0856319
23349,5.1292282,52.0857193
23350,5.1291537,52.0857761
15365,5.1284505,52.0858808
15369,5.1271167,52.0859209
4049,5.1283875,52.0860139
985,5.1256988,52.0848841
986,5.1256988,52.0848841
987,5.1256988,52.0848841
15328,5.1255792,52.0848844
6557,5.1252897,52.0852707
11469,5.1266042,52.0852913
22554,5.1269619,52.0855719
15356,5.1247836,52.0857022
3678,5.1246242,52.0859649
6554,5.125505,52.0864761
21081,5.1385843,52.084032
15304,5.1382494,52.0840871
15305,5.1376803,52.084095
20145,5.1378333,52.0841097
15309,5.1392068,52.0841961
18250,5.1377986,52.0843535
15315,5.1380048,52.0845244
15339,5.1372205,52.0851058
15363,5.1407385,52.0858308
25454,5.1403215,52.08585
15330,5.1435225,52.0848947
18811,5.1477683,52.0849977
4763,5.1439301,52.0850562
18810,5.1478844,52.085105
15342,5.1477401,52.0852035
22405,5.1440608,52.0852138
20156,5.1477079,52.0852167
15343,5.1412766,52.0852476
15347,5.1478713,52.0854173
19489,5.1438088,52.0856893
4216,5.1442767,52.0857744
15361,5.1460581,52.0858146
6001,5.1439708,52.0858388
25054,5.1444256,52.0859084
23274,5.1479716,52.085941
25053,5.1441179,52.0859478
6004,5.1445332,52.0860153
15374,5.1470121,52.086024
2380,5.1442725,52.0861169
45,5.1449674,52.086127
6050,5.1370443,52.0852849
6048,5.1368819,52.0853658
15360,5.1358648,52.0857658
15366,5.1357161,52.0859103
15373,5.1350707,52.0860135
20502,5.1349829,52.086061
15381,5.1357199,52.0862873
15387,5.135735,52.0863718
21524,5.13712,52.0868691
21518,5.1367625,52.0868696
25453,5.1403498,52.0858575
15389,5.1389968,52.0864656
18990,5.1374329,52.0864694
15390,5.1406717,52.0864735
15393,5.1405573,52.0865775
15398,5.1391395,52.0866812
5250,5.1406895,52.0866957
15400,5.1407141,52.0867171
25446,5.1408521,52.0867585
15403,5.1405407,52.086769
15382,5.1456946,52.0862981
2379,5.1444767,52.0863827
15391,5.1412757,52.0864877
2381,5.1445524,52.0865284
21169,5.1498676,52.0866095
25447,5.1412549,52.0866976
15401,5.1448742,52.0867364
15402,5.14089,52.0867521
25448,5.1412676,52.0867596
25449,5.1412431,52.0868112
15397,5.1506162,52.0866806
4765,5.150705,52.0867157
5609,5.1579656,52.0868381
15406,5.1412019,52.0868177
25452,5.1412053,52.0868306
25450,5.1410992,52.0868315
25451,5.141145,52.0868402
1556,5.1424914,52.0868976
5995,5.144703,52.0869235
15410,5.1500572,52.0869579
15413,5.144633,52.0870851
15414,5.1446762,52.0870981
575,5.1409065,52.0871012
15407,5.1392593,52.0868347
21522,5.1371484,52.0868836
21523,5.1371478,52.0869011
15411,5.1398427,52.0870515
16989,5.1376576,52.0871335
15415,5.1401531,52.0872008
11438,5.1383174,52.0873229
2384,5.1397905,52.0873387
15423,5.1398367,52.0874261
15427,5.139735,52.0875284
23188,5.1473495,52.0871421
23189,5.1473316,52.0871705
23190,5.147292,52.087232
23191,5.147276,52.0872592
15417,5.1420096,52.0872671
15418,5.1455677,52.087274
18261,5.1426302,52.0873234
15419,5.1455752,52.0873344
6034,5.1444286,52.087384
23186,5.1470505,52.0874377
4809,5.133855,52.0858848
15370,5.1328817,52.0859323
15372,5.1311354,52.0859932
3912,5.1317984,52.0861574
15377,5.1315838,52.0861647
21121,5.1321423,52.0861724
21122,5.1320054,52.0862052
21120,5.1322103,52.0862291
21119,5.1322798,52.0862854
21123,5.1319864,52.0863
21118,5.1323024,52.0863115
21110,5.1311331,52.0863216
21124,5.1320757,52.0863328
21117,5.1323522,52.0863444
21116,5.1324339,52.086383
21115,5.1325219,52.086406
21125,5.132146,52.0864088
24601,5.1295949,52.0864159
18264,5.1329862,52.0866073
6043,5.1301208,52.0866662
15358,5.1289277,52.0860451
15379,5.1285792,52.0861686
23351,5.1285792,52.0861963
23352,5.1285038,52.0862919
16646,5.1285095,52.0865673
15395,5.1284921,52.0865987
4048,5.1271,52.0866863
16645,5.1284558,52.0868952
15416,5.1283892,52.0872272
16648,5.1284022,52.087248
3679,5.1261618,52.0865869
15396,5.126282,52.0866131
15399,5.126369,52.0867143
23271,5.1244115,52.08732
23272,5.1243723,52.08737
15422,5.1267705,52.087417
23270,5.1243289,52.0874222
15424,5.125681,52.0874319
4362,5.1254453,52.0874363
10222,5.1268833,52.0874366
15408,5.1304213,52.0868743
18285,5.1322062,52.0869697
21114,5.1324278,52.0870169
21579,5.1306324,52.0871583
24414,5.1309971,52.0875051
21111,5.1322408,52.0875328
21112,5.1322703,52.0875531
20456,5.1310486,52.0875729
15434,5.1325218,52.0876418
21113,5.1323549,52.0876448
20457,5.1311111,52.0876841
21109,5.1314844,52.0878134
15455,5.1328123,52.0880321
15458,5.1327041,52.0880747
21108,5.1302726,52.0880801
21107,5.1305285,52.0880971
15460,5.1326427,52.0881039
15461,5.132877,52.0881233
15463,5.1327805,52.0881514
15466,5.1327394,52.0881988
18260,5.1280526,52.087265
16649,5.1282949,52.0876385
15448,5.1282016,52.0878828
6650,5.1273913,52.0880131
15454,5.1281521,52.0880311
16647,5.1281715,52.0880605
4038,5.1274506,52.0883661
15475,5.1293296,52.0884388
19894,5.1286248,52.0886911
19893,5.1286181,52.0887607
19892,5.1286248,52.0887682
15496,5.1285972,52.0887695
15498,5.1294217,52.0888324
19823,5.1284101,52.0888392
15506,5.128751,52.0888835
23358,5.1287934,52.0888971
23357,5.1284519,52.0889666
15508,5.1284249,52.0889821
23359,5.1289235,52.0889997
23356,5.1283831,52.0890176
11471,5.1303603,52.0882266
15469,5.1326816,52.0882722
26642,5.1300666,52.0887255
4053,5.1297927,52.08884
15551,5.1309646,52.0894885
21106,5.1305805,52.0895007
22774,5.131684,52.0895522
15570,5.1336169,52.0897196
21104,5.1309336,52.08975
15584,5.1338843,52.089918
15511,5.1283604,52.0890325
23360,5.1289707,52.0890385
23355,5.1283236,52.0890657
15514,5.1290009,52.0890746
15515,5.1283015,52.0890799
23361,5.1290329,52.0891133
23362,5.1290565,52.0891446
23372,5.1281232,52.0891501
23373,5.1281039,52.0891674
23374,5.1280826,52.089186
15421,5.1237456,52.0873755
26639,5.1237223,52.0873899
15428,5.1236601,52.0875327
15436,5.1241067,52.0876751
6704,5.1233402,52.08785
6703,5.1230609,52.0878583
15467,5.1237032,52.0882378
22480,5.1227702,52.0883222
10641,5.1229864,52.0885906
3687,5.1223014,52.0886039
3886,5.1219868,52.0877938
15443,5.121499,52.0878144
18404,5.1214932,52.0878345
15449,5.1204839,52.0879196
4487,5.1203912,52.0879427
3884,5.1219013,52.0880006
3889,5.1218554,52.0881146
17356,5.1212079,52.0882053
17355,5.1211714,52.0883111
3879,5.1217659,52.0883231
15425,5.1268753,52.0874607
22446,5.1260498,52.0874658
15437,5.1242598,52.0877265
15456,5.1250174,52.0880606
15464,5.1268878,52.0881616
15468,5.1267704,52.0882651
4365,5.1244007,52.0885083
15481,5.1246096,52.08851
15502,5.1244166,52.0889041
6648,5.1263693,52.0891894
4254,5.1184961,52.0879877
485,5.1191885,52.0881455
6979,5.1198072,52.0881811
15483,5.1194306,52.0885424
15489,5.1187872,52.0886117
2140,5.118828,52.0886431
4488,5.1185653,52.0886623
15490,5.1201555,52.0886648
2143,5.1201662,52.0886881
2141,5.1187708,52.0887025
15474,5.1213301,52.0883352
3888,5.1217588,52.0883545
3607,5.1216044,52.0886594
15491,5.1212138,52.0886764
6717,5.1216013,52.0887284
15492,5.1211862,52.0887294
6716,5.1215872,52.0887735
169,5.121581,52.0887976
6714,5.121571,52.0888343
23300,5.1203799,52.0888547
6708,5.1223731,52.0886226
4364,5.124165,52.0887453
15499,5.124233,52.088858
22482,5.122423,52.0889315
22485,5.1224175,52.0889391
15513,5.1225647,52.0890409
3780,5.1226449,52.0890462
18266,5.1228396,52.089056
2428,5.1226359,52.0891522
6715,5.123866,52.0891803
4371,5.1215608,52.0888805
3746,5.1205577,52.0889198
2127,5.120924,52.0889349
6713,5.1215346,52.088963
15512,5.1213674,52.0890058
12,5.1215186,52.0890362
4982,5.1213751,52.0890702
15516,5.1209983,52.0890925
6710,5.1214965,52.0891015
20821,5.1211539,52.0891983
22449,5.1211424,52.0892138
2134,5.1209677,52.0892175
3745,5.1207403,52.089235
6709,5.121442,52.0892536
2128,5.1209042,52.089276
15534,5.121288,52.0892867
3738,5.1208744,52.0893236
3740,5.120661,52.0893494
2122,5.1208586,52.0893548
3741,5.1208358,52.0893851
6984,5.1206313,52.0893897
3743,5.120816,52.0894206
3739,5.1206019,52.0894245
3720,5.1205831,52.0894513
6707,5.1213534,52.0894548
3724,5.1207705,52.0894775
6706,5.1213051,52.0895479
3732,5.1204746,52.089568
3736,5.1204532,52.0896039
2789,5.1212696,52.0896095
3729,5.1204053,52.0896446
3726,5.1205857,52.0896707
2210,5.1220288,52.0896758
3737,5.1205531,52.0896985
3725,5.1203658,52.0897058
2149,5.1205229,52.0897417
825,5.1203449,52.089751
2091,5.1213896,52.0897614
2094,5.1210394,52.0897629
3733,5.1203161,52.0898018
21520,5.13673,52.0868849
15409,5.1370388,52.0868942
21519,5.1366891,52.0868972
21521,5.1371187,52.086962
20507,5.1342078,52.0873876
20508,5.1346237,52.0874579
22407,5.1342725,52.0874982
15433,5.1366479,52.0876403
15444,5.1349642,52.0878289
11422,5.1352342,52.0879478
23187,5.1469921,52.087527
23185,5.1468779,52.0876278
15432,5.1445892,52.0876362
15440,5.1467302,52.0877924
15442,5.1416235,52.0877969
23192,5.1465657,52.0878588
19287,5.1417279,52.0878596
21129,5.1466124,52.0878722
15451,5.1420584,52.0879504
15462,5.141397,52.0881273
5458,5.1408125,52.0876315
19288,5.1392014,52.0877972
15445,5.1390271,52.0878484
25107,5.1400084,52.0879512
25108,5.1399565,52.0879654
15453,5.1394017,52.0879984
15459,5.1375063,52.0880939
26051,5.1405536,52.0882312
15470,5.1404818,52.0882751
15472,5.1372074,52.0883189
15473,5.1402539,52.0883337
26052,5.1402706,52.0883477
26057,5.1397084,52.0884004
15477,5.1399381,52.088447
26056,5.1400277,52.0884807
970,5.1374083,52.0885766
969,5.1377001,52.0885772
968,5.1377001,52.0885772
6028,5.139032,52.0886571
15494,5.1402954,52.088745
15452,5.1573037,52.0879583
15457,5.1570813,52.0880664
15486,5.1508649,52.088586
15488,5.1540456,52.0886089
4767,5.1539802,52.0886308
15518,5.1526529,52.089127
22406,5.1347492,52.08835
18259,5.1356888,52.0883552
15476,5.1353935,52.0884464
15478,5.1349091,52.0884513
6018,5.1369115,52.0884604
18239,5.1352929,52.0884613
6022,5.1362198,52.0888198
6024,5.1362563,52.0888519
6051,5.1369708,52.088866
576,5.1350521,52.0889112
15471,5.1421168,52.0883115
23384,5.1499868,52.0886797
15497,5.1414934,52.0888236
26050,5.141245,52.0890808
6019,5.1433135,52.0892255
15527,5.1441603,52.0892408
15532,5.1409199,52.0892745
19294,5.1408823,52.0892817
19293,5.1409496,52.0893602
1298,5.1483909,52.0893813
15504,5.1349152,52.0889257
15509,5.1348984,52.0889594
4902,5.1360414,52.0889702
15517,5.1368576,52.0891139
28,5.1362207,52.089151
6052,5.1370433,52.089156
15521,5.1361389,52.0891842
15522,5.1361627,52.0891963
15523,5.1350507,52.0892164
107,5.1358584,52.0892258
15528,5.1360928,52.0892416
6047,5.1364394,52.0893326
15539,5.1361314,52.0893878
6042,5.1354622,52.0894773
6045,5.1360585,52.0894858
6041,5.1354002,52.0895095
21126,5.1358227,52.0895424
6038,5.1352954,52.0895749
6036,5.1351924,52.089634
634,5.1355569,52.0897126
15495,5.1374695,52.0887648
574,5.1375727,52.0889034
26055,5.1406771,52.088915
6053,5.1377997,52.0889226
15507,5.1403916,52.0889443
15510,5.1373692,52.088967
26054,5.14043,52.0889718
26053,5.1404423,52.0890281
15533,5.1404257,52.089285
15605,5.140804,52.0905285
23375,5.1277676,52.0892213
15543,5.127786,52.0892267
15524,5.1280313,52.0892268
19623,5.1279277,52.0892292
19895,5.1277993,52.0892486
15531,5.1279877,52.0892809
15529,5.1291095,52.0892937
23363,5.1291103,52.0893173
23379,5.1277025,52.0893439
23378,5.1279298,52.0893544
15537,5.1291803,52.0893696
15538,5.1279316,52.0893725
15540,5.1280479,52.0893946
23364,5.1291593,52.089403
23381,5.1277218,52.0894036
23380,5.1277388,52.0894282
15545,5.127744,52.0894413
23377,5.1278647,52.0894952
23376,5.1278336,52.0894963
23365,5.1289858,52.0895618
15561,5.1289593,52.0895797
23366,5.1289264,52.0896012
15563,5.1288991,52.0896184
23367,5.1288452,52.0896441
15566,5.1288225,52.0896579
15567,5.1280287,52.0896762
6653,5.1282701,52.0896886
15569,5.1285548,52.0897106
23371,5.1279548,52.089738
15575,5.1279669,52.0897794
6031,5.1350382,52.0897287
15573,5.1353619,52.0897502
6029,5.1349609,52.0897652
10678,5.134931,52.0897887
6037,5.1353782,52.0897949
6035,5.1353082,52.0898378
15577,5.1349499,52.0898379
6026,5.1348065,52.089861
15583,5.1350975,52.0898746
6033,5.1351533,52.0899007
23368,5.1282425,52.0898551
20932,5.1274783,52.0898571
15579,5.127926,52.0898694
15581,5.128047,52.0898856
23370,5.1279133,52.0898956
23369,5.1280303,52.0899032
15582,5.1274691,52.0899039
19896,5.1276883,52.0900348
15600,5.127347,52.0904822
6080,5.1290604,52.090515
46,5.1350275,52.0899071
6021,5.1346776,52.0899301
6027,5.1350325,52.0899924
6030,5.1343133,52.090042
6020,5.1343963,52.0900909
6044,5.1341956,52.0901461
15594,5.1346193,52.0901586
6023,5.1347088,52.0901689
15602,5.136561,52.0904914
15603,5.1346728,52.0905102
15585,5.13118,52.0899203
21105,5.1313625,52.0900244
15596,5.1322234,52.0903306
21103,5.1318283,52.0903465
21517,5.1339046,52.0903765
15604,5.1320842,52.0905262
15608,5.1336499,52.0905931
6046,5.1339829,52.0906184
15610,5.1338579,52.0906285
6039,5.1339056,52.0906562
6651,5.1265449,52.0896285
6652,5.126554,52.0896552
538,5.1266171,52.0907447
6722,5.1256,52.090861
23353,5.126755,52.0908925
15628,5.1266146,52.0909769
22897,5.1265906,52.0909803
23354,5.1265834,52.0910066
23022,5.126644,52.0910166
15633,5.1265181,52.0911707
21102,5.1322881,52.0906594
6025,5.1337619,52.0907456
15617,5.1332307,52.0907647
6032,5.1337145,52.0907758
21101,5.1326331,52.0908915
15629,5.1327168,52.0909774
3414,5.1325922,52.0910945
6099,5.132535,52.0911251
6097,5.1323868,52.0911987
6094,5.1323017,52.0912348
15611,5.127316,52.0906371
15615,5.1272998,52.0907416
26444,5.1271981,52.0911609
15641,5.127141,52.0912868
19140,5.1293761,52.0913927
26440,5.1270738,52.0916134
15665,5.1271111,52.0916528
24482,5.1277949,52.0917197
26441,5.1270229,52.0917819
15676,5.1270164,52.0917957
21072,5.133188,52.0912393
6091,5.1320606,52.0913015
6106,5.1327332,52.0913341
6090,5.1319669,52.0913407
6105,5.1325736,52.0913971
6087,5.1317488,52.0914259
18220,5.129972,52.0914273
6086,5.1316089,52.0914665
6100,5.1323018,52.0914934
644,5.1322384,52.091506
16990,5.13412,52.0905136
172,5.1366002,52.0905826
15609,5.1364719,52.0906004
976,5.1349135,52.0911239
15646,5.1360738,52.0913318
698,5.1360804,52.0913685
15651,5.1361724,52.0914366
15694,5.1344178,52.0920714
21075,5.1345528,52.0921597
21076,5.1348892,52.092382
6082,5.1314674,52.0915274
15657,5.1299022,52.0915408
21073,5.1336598,52.0915572
1338,5.1322115,52.0915585
6096,5.1320205,52.0915906
112,5.1313063,52.0915993
15662,5.1313025,52.091633
6083,5.130605,52.0916647
10261,5.1311438,52.0916854
6092,5.1317572,52.091692
539,5.1254205,52.0912152
19024,5.1253577,52.0912641
21067,5.1248384,52.0913078
15650,5.1242904,52.0914223
15659,5.1244847,52.0915581
15666,5.1267867,52.0916482
6720,5.1256438,52.0917954
15687,5.1256412,52.0919243
26443,5.1269324,52.0921219
15700,5.1269493,52.0921358
2535,5.1310306,52.0917361
21074,5.133937,52.0917458
6089,5.1316312,52.0917462
6078,5.1309592,52.0917534
11470,5.1315889,52.0917591
18545,5.1314841,52.0917968
15678,5.1313229,52.0918176
17977,5.1308171,52.0918257
6056,5.131508,52.0919723
15693,5.1307777,52.0920617
15697,5.1287249,52.0920989
6069,5.1294338,52.0924136
16992,5.1292659,52.0924641
6060,5.1289995,52.092542
6103,5.1286496,52.092585
15723,5.1293377,52.0926118
6079,5.1284624,52.0926147
15725,5.1289777,52.0926267
2537,5.1282773,52.0926396
5428,5.1292443,52.0927192
15706,5.1246412,52.092245
15709,5.1264163,52.0922852
21068,5.1268471,52.09237
26442,5.1268686,52.0924867
26449,5.126879,52.0925126
15718,5.1249265,52.092525
15719,5.1259683,52.0925367
3905,5.1258264,52.0925645
15720,5.1268941,52.0925895
15729,5.1258373,52.0926486
20986,5.1309846,52.0920751
20867,5.1304152,52.0922523
6075,5.1304049,52.0922912
6074,5.1302844,52.0923299
6071,5.1300846,52.0924204
6070,5.1299362,52.0924821
6067,5.1297429,52.0925598
6063,5.1315284,52.0926237
15728,5.1325887,52.0926459
6068,5.1332042,52.0929752
4895,5.1264862,52.0928287
4896,5.1263052,52.0928427
4898,5.1260817,52.0928553
4900,5.1257957,52.0928803
22608,5.1257444,52.0928884
18838,5.1256776,52.0928887
4897,5.1250782,52.0929445
4899,5.1249553,52.0929555
6705,5.1247872,52.0929639
15740,5.1266653,52.0929648
5637,5.1246297,52.0929904
5697,5.1259755,52.0930391
5074,5.1257331,52.0930564
17002,5.125587,52.0930816
15748,5.1248005,52.093106
5740,5.1250945,52.0931125
4901,5.1249451,52.0931271
7031,5.1261923,52.0931291
5000,5.125981,52.0931293
21070,5.1266754,52.0931583
1302,5.1483909,52.0893813
15546,5.1416592,52.0894448
15556,5.1438786,52.0895143
15559,5.1412531,52.0895266
15571,5.1415332,52.0897208
15587,5.1410476,52.0899343
15593,5.149201,52.0901541
21740,5.1436546,52.0901853
21739,5.1436513,52.0901898
15595,5.1409418,52.0902392
15548,5.1536724,52.0894753
944,5.1513044,52.090277
942,5.1513044,52.090277
943,5.1513044,52.090277
1329,5.1513336,52.0902861
946,5.1513336,52.0902861
945,5.1513336,52.0902861
6016,5.1507715,52.0909167
1321,5.1475236,52.090575
21134,5.1412302,52.0910638
19292,5.1412926,52.0910824
15644,5.1482502,52.0913313
19273,5.1418701,52.0914186
15652,5.14169,52.0914598
22511,5.1415213,52.0915685
19290,5.1416285,52.0916241
15672,5.1417936,52.0917276
22509,5.1418033,52.0917386
6040,5.1386986,52.0910451
5347,5.1402568,52.0913849
19289,5.1402297,52.0914502
21741,5.1407092,52.091559
23023,5.1383292,52.09165
15664,5.1380807,52.0916562
19735,5.138325,52.0916644
19734,5.1381091,52.0916704
15667,5.1383175,52.0916848
19733,5.13815,52.0916918
15638,5.1516358,52.0912588
15645,5.1538301,52.0913314
940,5.1519844,52.0913929
941,5.1519844,52.0913929
23246,5.154263,52.0915444
11053,5.1540539,52.0919418
15690,5.1509742,52.0920132
15698,5.1502771,52.0921293
1423,5.1599994,52.092236
23405,5.1509092,52.092262
22510,5.1414935,52.0917446
15674,5.1414802,52.0917531
15680,5.1413823,52.091828
21133,5.1414035,52.0918674
15682,5.1418242,52.0919008
22508,5.1418175,52.0919133
22507,5.1415058,52.0919214
15685,5.1415081,52.0919334
23225,5.1479693,52.0919643
19291,5.141675,52.0920337
15696,5.1420669,52.092092
15699,5.1498928,52.0921318
15701,5.1416472,52.0921638
19272,5.1416873,52.0921903
15704,5.1501843,52.0922063
15710,5.1417865,52.0922985
15714,5.1440479,52.09238
6010,5.1485668,52.0925351
6009,5.1501001,52.0925839
951,5.1498904,52.0927818
15686,5.1387301,52.0919263
19274,5.1408147,52.0926094
19300,5.1406352,52.0931768
6049,5.1380173,52.0932925
15773,5.1381418,52.0934461
15787,5.1403814,52.0935983
19305,5.1403991,52.0936007
19306,5.1405789,52.0936156
19307,5.1405956,52.0936164
19299,5.1404751,52.093639
21077,5.1352232,52.0926145
75,5.134734,52.0926564
21078,5.135655,52.0928928
15742,5.1358198,52.0930007
11430,5.1353015,52.0930595
21079,5.1359037,52.0930639
15746,5.1363748,52.0930786
19139,5.1345795,52.0931955
21080,5.136235,52.0932859
19316,5.1366724,52.093578
23247,5.1535442,52.0925012
23256,5.1566621,52.0933589
23255,5.1567781,52.0933832
948,5.1509515,52.0935569
947,5.1509515,52.0935569
21334,5.1508943,52.0945261
23253,5.1553321,52.0946943
23254,5.1552859,52.094705
938,5.1541558,52.0947228
939,5.1541558,52.0947228
6062,5.1289322,52.0927878
6059,5.1288229,52.0928033
6058,5.1287377,52.0928151
15734,5.1272615,52.0928185
6057,5.1286366,52.092829
6095,5.1284781,52.0928502
15736,5.1271032,52.0929279
15738,5.1275001,52.0929312
21069,5.1273231,52.0929948
18281,5.1274954,52.0933912
15756,5.125509,52.0932165
15762,5.1246087,52.0932977
23090,5.1262882,52.0935539
15789,5.1267664,52.0936359
20814,5.1267791,52.0936651
19816,5.1263847,52.0936695
20817,5.1267835,52.0936963
20813,5.126778,52.0937288
20811,5.1264101,52.0937387
20816,5.1267593,52.0937599
18045,5.1306045,52.0933458
3050,5.1303365,52.0934395
15780,5.1304657,52.0935269
24485,5.130884,52.0936041
15786,5.1303466,52.0936134
15788,5.130612,52.093635
15793,5.1301851,52.0937726
15799,5.1305787,52.0938427
6085,5.1318268,52.093849
11427,5.1319185,52.0938597
20812,5.1267326,52.0937844
20815,5.1266927,52.0938034
15794,5.1266455,52.0938146
15796,5.1264385,52.0938595
15805,5.1249848,52.094024
15807,5.1266324,52.0940293
5729,5.1259357,52.0940353
20810,5.1265707,52.0940759
20809,5.1266688,52.0940922
15810,5.1265052,52.0941113
21071,5.1271584,52.093412
15790,5.1292436,52.0937361
15800,5.1283986,52.093852
15801,5.1294219,52.0938608
16705,5.1270683,52.0944829
6088,5.127115,52.0949526
6102,5.127144,52.0949533
5655,5.1274968,52.0949789
5696,5.1277694,52.0949909
4904,5.12782,52.0949944
15802,5.1304074,52.0938671
19779,5.130585,52.0938965
15808,5.1306323,52.0940933
710,5.130284,52.0941811
15811,5.1320085,52.0942321
15812,5.1323451,52.0942383
15814,5.1302668,52.0942936
23277,5.1306072,52.0944775
19027,5.1335526,52.0946183
15834,5.1332158,52.0947571
20808,5.126402,52.0941769
4259,5.1258701,52.0942644
4903,5.1258329,52.094394
4728,5.1258111,52.0944632
26637,5.1268888,52.0945031
15823,5.1260981,52.0945566
10195,5.1247304,52.09468
4730,5.1256622,52.094682
16570,5.1247452,52.0947225
4729,5.1256967,52.094765
10194,5.1242918,52.0948187
7025,5.1255264,52.0948982
25740,5.1251237,52.0949147
16574,5.12432,52.0949178
7021,5.125359,52.0949234
15847,5.1256177,52.0949266
10461,5.1267392,52.0949325
16575,5.1243254,52.0949367
16576,5.1242798,52.0949383
10356,5.1269945,52.0949453
6064,5.1364896,52.0942704
6065,5.1340777,52.0943253
6066,5.1343358,52.0944349
6061,5.1359856,52.094629
980,5.1340581,52.0953015
6077,5.136539,52.0954048
15890,5.1347881,52.0954121
22238,5.1367253,52.0954596
15897,5.1343532,52.0955851
2453,5.1355992,52.0956321
10357,5.1279336,52.0950032
15855,5.1274112,52.0950138
6073,5.1281427,52.0950177
6076,5.1284069,52.0950366
5692,5.128874,52.0950586
6081,5.1289363,52.0950615
5690,5.1285916,52.0950627
5691,5.1286991,52.0950675
6084,5.1291911,52.0950712
5694,5.1293282,52.095082
15735,5.1457979,52.0928515
25240,5.148931,52.092881
15785,5.1482468,52.0935977
22488,5.1478054,52.0936414
19295,5.1418201,52.0937414
22489,5.148805,52.0938358
22491,5.1493573,52.0940591
22490,5.1493726,52.0940638
22494,5.1483273,52.0945063
15824,5.1416428,52.0945623
19308,5.1374532,52.0940906
22512,5.1385987,52.0941053
699,5.1385902,52.0941115
15826,5.1398011,52.0945738
19275,5.1401361,52.0946654
19298,5.1393979,52.0947716
6104,5.1375852,52.0947928
15839,5.1387596,52.0948391
