ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
404,698.558888076079,0,4.5213249722427715,51.8825,deepskyblue
405,195.76956839795173,1,4.518726896031418,51.887,lightskyblue
406,476.0585223116313,0,4.5213249722427715,51.8915,deepskyblue
407,255.93855157278713,0,4.518726896031418,51.896,lightskyblue
408,176.5954645208486,0,4.5213249722427715,51.9005,lightskyblue
409,0.0,0,4.518726896031418,51.905,lightcyan
410,0.0,2,4.5213249722427715,51.9095,lightcyan
411,0.0,1,4.518726896031418,51.914,lightcyan
412,0.0,0,4.5213249722427715,51.9185,lightcyan
413,0.0,1,4.518726896031418,51.923,lightcyan
414,0.0,1,4.5213249722427715,51.9275,lightcyan
415,0.0,0,4.518726896031418,51.932,lightcyan
416,0.0,0,4.5213249722427715,51.9365,lightcyan
417,0.0,0,4.518726896031418,51.941,lightcyan
418,0.0,0,4.5213249722427715,51.9455,lightcyan
419,0.0,0,4.518726896031418,51.95,lightcyan
420,0.0,0,4.523923048454124,51.86,lightcyan
421,0.0,0,4.526521124665478,51.8645,lightcyan
422,0.0,0,4.523923048454124,51.869,lightcyan
423,0.0,0,4.526521124665478,51.8735,lightcyan
424,116.42648134601318,0,4.523923048454124,51.878,lightskyblue
425,116.42648134601318,1,4.526521124665478,51.8825,lightskyblue
426,383.6144842721287,0,4.523923048454124,51.887,lightskyblue
427,1127.0694952450622,1,4.526521124665478,51.8915,royalblue
428,1059.5727871250915,1,4.523923048454124,51.896,deepskyblue
429,176.5954645208486,0,4.526521124665478,51.9005,lightskyblue
430,0.0,0,4.523923048454124,51.905,lightcyan
431,120.1444769568398,0,4.526521124665478,51.9095,lightskyblue
432,120.1444769568398,0,4.523923048454124,51.914,lightskyblue
433,120.1444769568398,2,4.526521124665478,51.9185,lightskyblue
434,0.0,0,4.523923048454124,51.923,lightcyan
435,0.0,0,4.526521124665478,51.9275,lightcyan
436,0.0,0,4.523923048454124,51.932,lightcyan
437,0.0,0,4.526521124665478,51.9365,lightcyan
438,0.0,0,4.523923048454124,51.941,lightcyan
439,0.0,0,4.526521124665478,51.9455,lightcyan
440,0.0,1,4.523923048454124,51.95,lightcyan
441,0.0,0,4.52911920087683,51.86,lightcyan
442,0.0,0,4.531717277088184,51.8645,lightcyan
443,0.0,0,4.52911920087683,51.869,lightcyan
444,0.0,0,4.531717277088184,51.8735,lightcyan
445,0.0,0,4.52911920087683,51.878,lightcyan
446,124.26810534016094,1,4.531717277088184,51.8825,lightskyblue
447,187.84491587417702,0,4.52911920087683,51.887,lightskyblue
448,187.84491587417702,0,4.531717277088184,51.8915,lightskyblue
449,364.4403803950256,3,4.52911920087683,51.896,lightskyblue
450,0.0,0,4.531717277088184,51.9005,lightcyan
451,0.0,0,4.52911920087683,51.905,lightcyan
452,542.6821506949524,0,4.531717277088184,51.9095,deepskyblue
453,720.8668617410387,0,4.52911920087683,51.914,deepskyblue
454,694.3163862472567,1,4.531717277088184,51.9185,deepskyblue
455,151.63423555230432,2,4.52911920087683,51.923,lightskyblue
456,151.63423555230432,0,4.531717277088184,51.9275,lightskyblue
457,0.0,0,4.52911920087683,51.932,lightcyan
458,0.0,0,4.531717277088184,51.9365,lightcyan
459,0.0,0,4.52911920087683,51.941,lightcyan
460,0.0,0,4.531717277088184,51.9455,lightcyan
461,0.0,0,4.52911920087683,51.95,lightcyan
462,0.0,0,4.534315353299537,51.86,lightcyan
463,0.0,0,4.53691342951089,51.8645,lightcyan
464,0.0,0,4.534315353299537,51.869,lightcyan
465,168.74433065106072,1,4.53691342951089,51.8735,lightskyblue
466,124.26810534016094,1,4.534315353299537,51.878,lightskyblue
467,745.6086320409656,0,4.53691342951089,51.8825,deepskyblue
468,124.26810534016094,0,4.534315353299537,51.887,lightskyblue
469,0.0,0,4.53691342951089,51.8915,lightcyan
470,0.0,0,4.534315353299537,51.896,lightcyan
471,0.0,0,4.53691342951089,51.9005,lightcyan
472,0.0,0,4.534315353299537,51.905,lightcyan
473,422.5376737381127,0,4.53691342951089,51.9095,deepskyblue
474,2535.226042428676,0,4.534315353299537,51.914,darkblue
475,574.1719092904169,2,4.53691342951089,51.9185,deepskyblue
476,909.8054133138259,1,4.534315353299537,51.923,deepskyblue
477,151.63423555230432,0,4.53691342951089,51.9275,lightskyblue
