ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
103,531.3975910661469,0,9.997157676649778,53.558,lightskyblue
104,257.5396459747115,0,9.99975575286113,53.5625,lightskyblue
105,197.43131900799767,0,9.997157676649778,53.567,lightskyblue
106,110.35231974879922,0,9.99975575286113,53.5715,lightskyblue
107,165.52847962319882,0,9.997157676649778,53.576,lightskyblue
108,449.59213906669333,0,10.002353829072485,53.54,lightskyblue
109,283.0970007782412,0,10.004951905283837,53.5445,lightskyblue
110,520.0782013714288,2,10.002353829072485,53.549,lightskyblue
111,712.3715028247493,0,10.004951905283837,53.5535,lightskyblue
112,1022.7638802930783,0,10.002353829072485,53.558,deepskyblue
113,201.02255504462343,0,10.004951905283837,53.5625,lightskyblue
114,0.0,1,10.002353829072485,53.567,lightcyan
115,0.0,0,10.004951905283837,53.5715,lightcyan
116,0.0,0,10.002353829072485,53.576,lightcyan
117,70.7742501945603,1,10.007549981495192,53.54,lightskyblue
118,47.1828334630402,1,10.010148057706544,53.5445,lightskyblue
119,234.6919566637389,0,10.007549981495192,53.549,lightskyblue
120,412.683236379443,1,10.010148057706544,53.5535,lightskyblue
121,183.37144997466234,2,10.007549981495192,53.558,lightskyblue
122,267.4230320935808,0,10.010148057706544,53.5625,lightskyblue
123,0.0,0,10.007549981495192,53.567,lightcyan
124,65.89395421900065,0,10.010148057706544,53.5715,lightskyblue
125,0.0,0,10.007549981495192,53.576,lightcyan
126,0.0,0,10.012746133917899,53.54,lightcyan
127,316.1338151423799,0,10.015344210129252,53.5445,lightskyblue
128,92.74470483192651,1,10.012746133917899,53.549,lightskyblue
129,143.78499261211613,1,10.015344210129252,53.5535,lightskyblue
130,1164.4379161682623,4,10.012746133917899,53.558,deepskyblue
131,256.72882641856006,3,10.015344210129252,53.5625,lightskyblue
132,108.68209195542732,0,10.012746133917899,53.567,lightskyblue
133,395.3637253140039,0,10.015344210129252,53.5715,lightskyblue
134,98.84093132850097,1,10.012746133917899,53.576,lightskyblue
135,474.2007227135698,0,10.017942286340606,53.54,lightskyblue
136,1896.8028908542792,1,10.020540362551959,53.5445,deepskyblue
137,340.0979805777326,0,10.017942286340606,53.549,lightskyblue
138,106.68975702752779,1,10.020540362551959,53.5535,lightskyblue
139,332.0207846867883,1,10.017942286340606,53.558,lightskyblue
140,131.76746700926208,0,10.020540362551959,53.5625,lightskyblue
141,126.46592574129754,3,10.017942286340606,53.567,lightskyblue
142,83.67778800487085,1,10.020540362551959,53.5715,lightskyblue
143,98.84093132850097,2,10.017942286340606,53.576,lightskyblue
144,632.3505279667406,0,10.023138438763313,53.54,lightskyblue
145,632.5992210126835,0,10.025736514974666,53.5445,lightskyblue
146,433.0971147497037,1,10.023138438763313,53.549,lightskyblue
147,69.18057663125948,1,10.025736514974666,53.5535,lightskyblue
148,427.17297292179114,0,10.023138438763313,53.558,lightskyblue
149,88.97932927283539,0,10.025736514974666,53.5625,lightskyblue
150,106.7030027152212,3,10.023138438763313,53.567,lightskyblue
151,17.7838337858702,1,10.025736514974666,53.5715,lightskyblue
152,0.0,0,10.023138438763313,53.576,lightcyan
153,210.86640700422785,0,10.02833459118602,53.54,lightskyblue
154,210.86640700422785,0,10.030932667397373,53.5445,lightskyblue
155,140.3559595287886,0,10.02833459118602,53.549,lightskyblue
156,23.060192210419828,1,10.030932667397373,53.5535,lightskyblue
157,99.27070991061012,0,10.02833459118602,53.558,lightskyblue
158,0.0,0,10.030932667397373,53.5625,lightcyan
159,21.34060054304424,1,10.02833459118602,53.567,lightskyblue
160,0.0,1,10.030932667397373,53.5715,lightcyan
161,0.0,1,10.02833459118602,53.576,lightcyan
