,0
33061,0.29
33062,0.0
33063,0.29
33064,0.0
33065,0.02
33066,0.29
33067,0.02
33068,0.08
33069,0.0
33070,0.29
33071,0.02
33072,0.0
33073,0.29
33074,0.02
33075,0.29
33076,0.29
33077,0.29
33078,0.29
33079,0.0
33080,0.0
33081,0.02
33082,0.0
33083,0.0
33084,0.0
33085,0.0
33086,0.29
33087,0.29
33088,0.0
33089,0.0
33090,0.29
33091,0.02
33092,0.0
33093,0.0
33094,0.29
33095,0.0
33096,0.0
33097,0.0
33098,0.0
33099,0.0
33100,0.0
33101,0.0
33102,0.0
33103,0.0
33104,0.0
33105,0.0
33106,0.0
33107,0.0
33108,0.0
33109,0.0
33110,0.0
33111,0.0
33112,0.0
33113,0.27
33114,0.0
33115,0.27
33116,0.0
33117,0.27
33118,0.0
33119,0.0
33120,0.0
33121,0.0
33122,0.0
33123,0.0
33124,0.0
33125,0.0
33126,0.0
33127,0.0
33128,0.0
33129,0.0
33130,0.27
33131,0.29
33132,0.29
33133,0.29
33134,0.29
33135,0.0
33136,0.0
33137,0.27
33138,0.0
33139,0.29
33140,0.08
33141,0.02
33142,0.0
33143,0.0
33144,0.0
33145,0.0
33146,0.0
33147,0.0
33148,0.0
33149,0.0
33150,0.0
33151,0.0
33152,0.0
33153,0.0
33154,0.0
33155,0.0
33156,0.0
33157,0.0
33158,0.0
33159,0.0
33160,0.0
33161,0.0
33162,0.0
33163,0.0
33164,0.0
33165,0.0
33166,0.0
33167,0.0
33168,0.0
33169,0.0
33170,0.0
33171,0.0
33172,0.0
33173,0.0
33174,0.0
33175,0.0
33176,0.0
33177,0.27
33178,0.29
33179,0.29
33180,0.29
33181,0.29
33182,0.0
33183,0.29
33184,0.0
33185,0.0
33186,0.17
33187,0.0
33188,0.29
33189,0.29
33190,0.0
33191,0.0
33192,0.0
33193,0.02
33194,0.14
33195,0.02
33196,0.27
33197,0.29
33198,0.0
33199,0.08
33200,0.02
33201,0.29
33202,0.29
33203,0.17
33204,0.29
33205,0.29
33206,0.27
33207,0.29
33208,0.29
33209,0.29
33210,0.29
33211,0.29
33212,0.29
33213,0.29
33214,0.02
33215,0.08
33216,0.29
33217,0.29
33218,0.14
33219,0.27
33220,0.29
33221,0.0
33222,0.0
33223,0.0
33224,0.27
33225,0.02
33226,0.14
33227,0.0
33228,0.0
33229,0.27
33230,0.08
33231,0.27
33232,0.27
33233,0.27
33234,0.29
33235,0.08
33236,0.27
33237,0.0
33238,0.0
33239,0.0
33240,0.14
33241,0.0
33242,0.14
33243,0.14
33244,0.29
33245,0.27
33246,0.0
33247,0.0
33248,0.29
33249,0.29
33250,0.29
33251,0.27
33252,0.27
33253,0.29
33254,0.08
33255,0.27
33256,0.14
33257,0.29
33258,0.29
33259,0.29
33260,0.0
33261,0.0
33262,0.0
33263,0.0
33264,0.08
33265,0.02
33266,0.08
33267,0.0
33268,0.29
33269,0.0
33270,0.29
33271,0.27
33272,0.17
33273,0.0
33274,0.17
33275,0.0
33276,0.17
33277,0.17
33278,0.0
33279,0.27
33280,0.27
33281,0.02
33282,0.02
33283,0.14
33284,0.02
33285,0.0
33286,0.14
33287,0.02
33288,0.27
33289,0.02
33290,0.29
33291,0.29
33292,0.29
33293,0.14
33294,0.29
33295,0.02
33296,0.29
33297,0.29
33298,0.29
33299,0.0
33300,0.02
33301,0.29
33302,0.29
33303,0.29
33304,0.0
33305,0.29
33306,0.29
33307,0.27
33308,0.27
33309,0.02
33310,0.27
33311,0.02
33312,0.29
33313,0.29
33314,0.29
33315,0.29
33316,0.0
33317,0.02
33318,0.27
33319,0.02
33320,0.29
33321,0.27
33322,0.27
33323,0.27
33324,0.0
33325,0.27
33326,0.17
33327,0.0
33328,0.0
33329,0.0
33330,0.0
33331,0.0
33332,0.0
33333,0.0
33334,0.0
33335,0.0
33336,0.0
33337,0.14
33338,0.14
33339,0.02
33340,0.02
33341,0.29
33342,0.02
33343,0.02
33344,0.02
33345,0.02
33346,0.14
33347,0.0
33348,0.14
33349,0.29
33350,0.0
33351,0.0
33352,0.0
33353,0.0
33354,0.0
33355,0.0
33356,0.29
33357,0.0
33358,0.0
33359,0.0
33360,0.08
33361,0.27
33362,0.27
33363,0.08
33364,0.08
33365,0.0
33366,0.0
33367,0.0
33368,0.0
33369,0.0
33370,0.17
33371,0.0
33372,0.29
33373,0.0
33374,0.27
33375,0.02
33376,0.29
33377,0.27
33378,0.0
33379,0.14
33380,0.27
33381,0.29
33382,0.17
33383,0.02
33384,0.29
33385,0.17
33386,0.08
33387,0.29
33388,0.29
33389,0.02
33390,0.0
33391,0.02
33392,0.02
33393,0.02
33394,0.29
33395,0.02
33396,0.02
33397,0.17
33398,0.17
33399,0.0
33400,0.29
33401,0.29
33402,0.08
33403,0.27
33404,0.29
33405,0.02
33406,0.02
33407,0.27
33408,0.27
33409,0.0
33410,0.14
33411,0.0
33412,0.0
33413,0.0
33414,0.0
33415,0.17
33416,0.08
33417,0.29
33418,0.02
33419,0.27
33420,0.02
33421,0.17
33422,0.29
33423,0.29
33424,0.14
33425,0.14
33426,0.14
33427,0.0
33428,0.14
33429,0.14
33430,0.14
33431,0.14
33432,0.14
33433,0.0
33434,0.08
33435,0.08
33436,0.29
33437,0.0
33438,0.29
33439,0.29
33440,0.29
33441,0.29
33442,0.29
33443,0.29
33444,0.08
33445,0.27
33446,0.29
33447,0.27
33448,0.02
33449,0.0
33450,0.0
33451,0.17
33452,0.17
33453,0.0
33454,0.29
33455,0.02
33456,0.29
33457,0.17
33458,0.0
33459,0.02
33460,0.0
33461,0.29
33462,0.29
33463,0.02
33464,0.02
33465,0.0
33466,0.02
33467,0.0
33468,0.29
33469,0.02
33470,0.29
33471,0.29
33472,0.0
33473,0.17
33474,0.29
33475,0.27
33476,0.29
33477,0.27
33478,0.29
33479,0.27
33480,0.27
33481,0.27
33482,0.29
33483,0.27
33484,0.27
33485,0.27
33486,0.27
33487,0.27
33488,0.27
33489,0.29
33490,0.02
33491,0.29
33492,0.27
33493,0.27
33494,0.17
33495,0.27
33496,0.27
33497,0.29
33498,0.0
33499,0.27
33500,0.27
33501,0.08
33502,0.29
33503,0.27
33504,0.27
33505,0.27
33506,0.27
33507,0.29
33508,0.08
33509,0.08
33510,0.27
33511,0.29
33512,0.29
33513,0.27
33514,0.29
33515,0.29
33516,0.29
33517,0.08
33518,0.08
33519,0.0
33520,0.0
33521,0.0
33522,0.29
33523,0.27
33524,0.02
33525,0.14
33526,0.29
33527,0.0
33528,0.0
33529,0.02
33530,0.29
33531,0.29
33532,0.29
33533,0.0
33534,0.0
33535,0.0
33536,0.0
33537,0.0
33538,0.02
33539,0.0
33540,0.0
33541,0.0
33542,0.0
33543,0.27
33544,0.0
33545,0.08
33546,0.02
33547,0.0
33548,0.0
33549,0.0
33550,0.27
33551,0.29
33552,0.0
33553,0.29
33554,0.02
33555,0.0
33556,0.27
33557,0.0
33558,0.02
33559,0.0
33560,0.0
33561,0.0
33562,0.0
33563,0.0
33564,0.0
33565,0.29
33566,0.02
33567,0.0
33568,0.0
33569,0.0
33570,0.14
33571,0.27
33572,0.08
33573,0.0
33574,0.0
33575,0.0
33576,0.0
33577,0.0
33578,0.0
33579,0.0
33580,0.0
33581,0.0
33582,0.0
33583,0.29
33584,0.0
33585,0.29
33586,0.29
33587,0.29
33588,0.02
33589,0.27
33590,0.29
33591,0.29
33592,0.02
33593,0.08
33594,0.0
33595,0.0
33596,0.14
33597,0.0
33598,0.0
33599,0.0
33600,0.0
33601,0.0
33602,0.0
33603,0.0
33604,0.0
33605,0.29
33606,0.08
33607,0.29
33608,0.27
33609,0.27
33610,0.29
33611,0.27
33612,0.29
33613,0.08
33614,0.29
33615,0.29
33616,0.02
33617,0.29
33618,0.02
33619,0.0
33620,0.29
33621,0.29
33622,0.29
33623,0.0
33624,0.02
33625,0.02
33626,0.27
33627,0.02
33628,0.27
33629,0.08
33630,0.02
33631,0.29
33632,0.29
33633,0.27
33634,0.27
33635,0.29
33636,0.29
33637,0.27
33638,0.0
33639,0.29
33640,0.29
33641,0.27
33642,0.27
33643,0.29
33644,0.02
33645,0.27
33646,0.27
33647,0.27
33648,0.27
33649,0.02
33650,0.27
33651,0.29
33652,0.29
33653,0.29
33654,0.02
33655,0.02
33656,0.27
33657,0.29
33658,0.02
33659,0.29
33660,0.02
33661,0.27
33662,0.29
33663,0.27
33664,0.29
33665,0.14
33666,0.08
33667,0.08
33668,0.0
33669,0.08
33670,0.08
33671,0.08
33672,0.02
33673,0.0
33674,0.27
33675,0.02
33676,0.02
33677,0.02
33678,0.27
33679,0.08
33680,0.29
33681,0.29
33682,0.02
33683,0.29
33684,0.08
33685,0.29
33686,0.29
33687,0.29
33688,0.29
33689,0.27
33690,0.29
33691,0.29
33692,0.29
33693,0.02
33694,0.27
33695,0.29
33696,0.29
33697,0.27
33698,0.29
33699,0.02
33700,0.27
33701,0.08
33702,0.27
33703,0.0
33704,0.29
33705,0.14
33706,0.29
33707,0.29
33708,0.02
33709,0.29
33710,0.29
33711,0.29
33712,0.27
33713,0.27
33714,0.29
33715,0.29
33716,0.0
33717,0.0
33718,0.0
33719,0.0
33720,0.0
33721,0.14
33722,0.0
33723,0.0
33724,0.0
33725,0.29
33726,0.29
33727,0.29
33728,0.29
33729,0.29
33730,0.27
33731,0.02
33732,0.29
33733,0.29
33734,0.29
33735,0.0
33736,0.29
33737,0.02
33738,0.0
33739,0.0
33740,0.27
33741,0.0
33742,0.0
33743,0.0
33744,0.0
33745,0.08
33746,0.29
33747,0.0
33748,0.0
33749,0.29
33750,0.0
33751,0.0
33752,0.29
33753,0.02
33754,0.17
33755,0.0
33756,0.0
33757,0.0
33758,0.29
33759,0.29
33760,0.29
33761,0.29
33762,0.27
33763,0.27
33764,0.29
33765,0.0
33766,0.0
33767,0.0
33768,0.02
33769,0.08
33770,0.0
33771,0.27
33772,0.29
33773,0.0
33774,0.0
33775,0.27
33776,0.27
33777,0.08
33778,0.0
33779,0.29
33780,0.02
33781,0.29
33782,0.02
33783,0.02
33784,0.29
33785,0.29
33786,0.02
33787,0.27
33788,0.29
33789,0.27
33790,0.29
33791,0.29
33792,0.29
33793,0.27
33794,0.29
33795,0.02
33796,0.29
33797,0.02
33798,0.27
33799,0.27
33800,0.27
33801,0.29
33802,0.29
33803,0.27
33804,0.27
33805,0.0
33806,0.0
33807,0.0
33808,0.29
33809,0.0
33810,0.17
33811,0.27
33812,0.0
33813,0.0
33814,0.0
33815,0.0
33816,0.0
33817,0.0
33818,0.02
33819,0.0
33820,0.02
33821,0.0
33822,0.0
33823,0.0
33824,0.0
33825,0.08
33826,0.29
33827,0.0
33828,0.0
33829,0.0
33830,0.27
33831,0.29
33832,0.27
33833,0.27
33834,0.02
33835,0.29
33836,0.14
33837,0.0
33838,0.29
33839,0.0
33840,0.0
33841,0.29
33842,0.29
33843,0.27
33844,0.0
33845,0.0
33846,0.0
33847,0.0
33848,0.0
33849,0.0
33850,0.0
33851,0.0
33852,0.0
33853,0.0
33854,0.0
33855,0.02
33856,0.08
33857,0.0
33858,0.08
33859,0.29
33860,0.08
33861,0.29
33862,0.0
33863,0.29
33864,0.02
33865,0.0
33866,0.0
33867,0.0
33868,0.0
33869,0.0
33870,0.0
33871,0.27
33872,0.0
33873,0.0
33874,0.02
33875,0.29
33876,0.29
33877,0.29
33878,0.0
33879,0.29
33880,0.29
33881,0.27
33882,0.29
33883,0.27
33884,0.02
33885,0.0
33886,0.29
33887,0.29
33888,0.0
33889,0.27
33890,0.0
33891,0.0
33892,0.0
33893,0.0
33894,0.0
33895,0.29
33896,0.17
33897,0.0
33898,0.02
33899,0.29
33900,0.17
33901,0.27
33902,0.29
33903,0.29
33904,0.02
33905,0.29
33906,0.27
33907,0.29
33908,0.29
33909,0.08
33910,0.27
33911,0.08
33912,0.29
33913,0.0
33914,0.02
33915,0.02
33916,0.14
33917,0.0
33918,0.0
33919,0.27
33920,0.29
33921,0.02
33922,0.29
33923,0.29
33924,0.29
33925,0.29
33926,0.17
33927,0.29
33928,0.29
33929,0.08
33930,0.08
33931,0.27
33932,0.08
33933,0.29
33934,0.0
33935,0.27
33936,0.29
33937,0.02
33938,0.27
33939,0.08
33940,0.29
33941,0.27
33942,0.02
33943,0.08
33944,0.02
33945,0.27
33946,0.02
33947,0.29
33948,0.02
33949,0.08
33950,0.29
33951,0.08
33952,0.02
33953,0.02
33954,0.29
33955,0.08
33956,0.27
33957,0.0
33958,0.27
33959,0.27
33960,0.0
33961,0.29
33962,0.29
33963,0.27
33964,0.29
33965,0.0
33966,0.0
33967,0.29
33968,0.0
33969,0.02
33970,0.02
33971,0.29
33972,0.29
33973,0.29
33974,0.29
33975,0.27
33976,0.29
33977,0.29
33978,0.08
33979,0.02
33980,0.08
33981,0.27
33982,0.02
33983,0.29
33984,0.29
33985,0.0
33986,0.02
33987,0.29
33988,0.02
33989,0.29
33990,0.29
33991,0.0
33992,0.29
33993,0.29
33994,0.08
33995,0.29
33996,0.29
33997,0.29
33998,0.27
33999,0.0
34000,0.0
34001,0.29
34002,0.02
34003,0.02
34004,0.27
34005,0.29
34006,0.14
34007,0.08
34008,0.29
34009,0.29
34010,0.29
34011,0.17
34012,0.02
34013,0.27
34014,0.29
34015,0.14
34016,0.02
34017,0.02
34018,0.02
34019,0.27
34020,0.27
34021,0.27
34022,0.27
34023,0.02
34024,0.29
34025,0.29
34026,0.08
34027,0.08
34028,0.08
34029,0.0
34030,0.0
34031,0.0
34032,0.0
34033,0.0
34034,0.29
34035,0.17
34036,0.0
34037,0.0
34038,0.0
34039,0.0
34040,0.0
34041,0.0
34042,0.0
34043,0.0
34044,0.27
34045,0.0
34046,0.27
34047,0.0
34048,0.0
34049,0.27
34050,0.0
34051,0.29
34052,0.17
34053,0.29
34054,0.0
34055,0.27
34056,0.14
34057,0.27
34058,0.0
34059,0.29
34060,0.29
34061,0.27
34062,0.02
34063,0.0
34064,0.29
34065,0.02
34066,0.29
34067,0.02
34068,0.02
34069,0.08
34070,0.02
34071,0.02
34072,0.14
34073,0.0
34074,0.0
34075,0.17
34076,0.17
34077,0.02
34078,0.02
34079,0.0
34080,0.27
34081,0.27
34082,0.02
34083,0.27
34084,0.27
34085,0.17
34086,0.29
34087,0.08
34088,0.02
34089,0.29
34090,0.29
34091,0.08
34092,0.29
34093,0.29
34094,0.29
34095,0.27
34096,0.0
34097,0.0
34098,0.0
34099,0.0
34100,0.0
34101,0.0
34102,0.0
34103,0.0
34104,0.02
34105,0.0
34106,0.29
34107,0.0
34108,0.0
34109,0.29
34110,0.02
34111,0.0
34112,0.0
34113,0.0
34114,0.0
34115,0.0
34116,0.29
34117,0.29
34118,0.02
34119,0.0
34120,0.0
34121,0.0
34122,0.0
34123,0.0
34124,0.0
34125,0.0
34126,0.0
34127,0.0
34128,0.0
34129,0.0
34130,0.0
34131,0.0
34132,0.0
34133,0.0
34134,0.0
34135,0.29
34136,0.29
34137,0.29
34138,0.29
34139,0.29
34140,0.29
34141,0.0
34142,0.27
34143,0.29
34144,0.29
34145,0.0
34146,0.02
34147,0.27
34148,0.29
34149,0.0
34150,0.0
34151,0.29
34152,0.0
34153,0.0
34154,0.0
34155,0.0
34156,0.0
34157,0.0
34158,0.0
34159,0.0
34160,0.0
34161,0.0
34162,0.0
34163,0.0
34164,0.0
34165,0.29
34166,0.29
34167,0.0
34168,0.0
34169,0.0
34170,0.0
34171,0.0
34172,0.14
34173,0.27
34174,0.29
34175,0.0
34176,0.0
34177,0.0
34178,0.0
34179,0.0
34180,0.0
34181,0.0
34182,0.02
34183,0.0
34184,0.0
34185,0.29
34186,0.08
34187,0.0
34188,0.0
34189,0.08
34190,0.0
34191,0.29
34192,0.02
34193,0.0
34194,0.0
34195,0.29
34196,0.0
34197,0.29
34198,0.0
34199,0.08
34200,0.29
34201,0.02
34202,0.27
34203,0.29
34204,0.0
34205,0.08
34206,0.08
34207,0.02
34208,0.29
34209,0.29
34210,0.29
34211,0.02
34212,0.17
34213,0.08
34214,0.0
34215,0.29
34216,0.08
34217,0.29
34218,0.27
34219,0.27
34220,0.27
34221,0.08
34222,0.08
34223,0.08
34224,0.02
34225,0.29
34226,0.29
34227,0.02
34228,0.29
34229,0.29
34230,0.29
34231,0.02
34232,0.27
34233,0.29
34234,0.29
34235,0.29
34236,0.29
34237,0.29
34238,0.0
34239,0.08
34240,0.08
34241,0.27
34242,0.29
34243,0.29
34244,0.14
34245,0.27
34246,0.08
34247,0.08
34248,0.29
34249,0.29
34250,0.27
34251,0.29
34252,0.08
34253,0.29
34254,0.02
34255,0.29
34256,0.02
34257,0.08
34258,0.08
34259,0.29
34260,0.08
34261,0.0
34262,0.0
34263,0.17
34264,0.29
34265,0.0
34266,0.27
34267,0.29
34268,0.17
34269,0.29
34270,0.0
34271,0.0
34272,0.0
34273,0.14
34274,0.0
34275,0.29
34276,0.02
34277,0.27
34278,0.29
34279,0.02
34280,0.0
34281,0.29
34282,0.29
34283,0.02
34284,0.29
34285,0.27
34286,0.29
34287,0.29
34288,0.29
34289,0.0
34290,0.02
34291,0.29
34292,0.02
34293,0.29
34294,0.02
34295,0.0
34296,0.0
34297,0.27
34298,0.27
34299,0.02
34300,0.29
34301,0.27
34302,0.02
34303,0.02
34304,0.02
34305,0.29
34306,0.17
34307,0.02
34308,0.0
34309,0.17
34310,0.29
34311,0.27
34312,0.0
34313,0.02
34314,0.29
34315,0.29
34316,0.29
34317,0.29
34318,0.0
34319,0.0
34320,0.14
34321,0.0
34322,0.14
34323,0.0
34324,0.0
34325,0.02
34326,0.02
34327,0.02
34328,0.02
34329,0.02
34330,0.02
34331,0.29
34332,0.02
34333,0.27
34334,0.14
34335,0.29
34336,0.08
34337,0.29
34338,0.02
34339,0.29
34340,0.27
34341,0.29
34342,0.02
34343,0.29
34344,0.08
34345,0.14
34346,0.14
34347,0.14
34348,0.0
34349,0.27
34350,0.02
34351,0.14
34352,0.14
34353,0.14
34354,0.14
34355,0.29
34356,0.29
34357,0.14
34358,0.14
34359,0.14
34360,0.14
34361,0.0
34362,0.29
34363,0.0
34364,0.17
34365,0.27
34366,0.0
34367,0.29
34368,0.29
34369,0.27
34370,0.27
34371,0.27
34372,0.27
34373,0.27
34374,0.27
34375,0.29
34376,0.08
34377,0.29
34378,0.29
34379,0.0
34380,0.27
34381,0.29
34382,0.08
34383,0.29
34384,0.14
34385,0.29
34386,0.02
34387,0.02
34388,0.29
34389,0.27
34390,0.02
34391,0.08
34392,0.02
34393,0.08
34394,0.02
34395,0.27
34396,0.27
34397,0.02
34398,0.02
34399,0.02
34400,0.02
34401,0.27
34402,0.29
34403,0.08
34404,0.27
34405,0.29
34406,0.0
34407,0.29
34408,0.27
34409,0.29
34410,0.0
34411,0.08
34412,0.29
34413,0.29
34414,0.27
34415,0.0
34416,0.0
34417,0.0
34418,0.29
34419,0.29
34420,0.08
34421,0.08
34422,0.27
34423,0.0
34424,0.02
34425,0.02
34426,0.29
34427,0.0
34428,0.29
34429,0.0
34430,0.29
34431,0.0
34432,0.0
34433,0.0
34434,0.08
34435,0.29
34436,0.29
34437,0.0
34438,0.0
34439,0.0
34440,0.0
34441,0.0
34442,0.0
34443,0.0
34444,0.0
34445,0.0
34446,0.0
34447,0.02
34448,0.0
34449,0.02
34450,0.0
34451,0.17
34452,0.0
34453,0.14
34454,0.0
34455,0.0
34456,0.0
34457,0.08
34458,0.08
34459,0.0
34460,0.14
34461,0.0
34462,0.0
34463,0.0
34464,0.0
34465,0.0
34466,0.0
34467,0.17
34468,0.0
34469,0.0
34470,0.0
34471,0.0
34472,0.0
34473,0.0
34474,0.0
34475,0.0
34476,0.29
34477,0.17
34478,0.02
34479,0.27
34480,0.29
34481,0.29
34482,0.29
34483,0.02
34484,0.02
34485,0.02
34486,0.0
34487,0.0
34488,0.0
34489,0.27
34490,0.27
34491,0.0
34492,0.08
34493,0.08
34494,0.0
34495,0.02
34496,0.29
34497,0.0
34498,0.0
34499,0.0
34500,0.0
34501,0.0
34502,0.0
34503,0.0
34504,0.0
34505,0.0
34506,0.0
34507,0.0
34508,0.0
34509,0.0
34510,0.29
34511,0.0
34512,0.0
34513,0.0
34514,0.0
34515,0.0
34516,0.0
34517,0.0
34518,0.27
34519,0.0
34520,0.0
34521,0.02
34522,0.0
34523,0.02
34524,0.0
34525,0.0
34526,0.0
34527,0.0
34528,0.0
34529,0.08
34530,0.02
34531,0.02
34532,0.02
34533,0.0
34534,0.0
34535,0.0
34536,0.02
34537,0.0
34538,0.0
34539,0.0
34540,0.0
34541,0.27
34542,0.0
34543,0.0
34544,0.17
34545,0.0
34546,0.0
34547,0.0
34548,0.0
34549,0.0
34550,0.0
34551,0.0
34552,0.0
34553,0.0
34554,0.0
34555,0.0
34556,0.29
34557,0.29
34558,0.0
34559,0.0
34560,0.0
34561,0.0
34562,0.0
34563,0.0
34564,0.27
34565,0.0
34566,0.29
34567,0.0
34568,0.0
34569,0.17
34570,0.0
34571,0.0
34572,0.17
34573,0.0
34574,0.0
34575,0.02
34576,0.0
34577,0.14
34578,0.0
34579,0.0
34580,0.0
34581,0.0
34582,0.0
34583,0.0
34584,0.0
34585,0.29
34586,0.0
34587,0.02
34588,0.02
34589,0.02
34590,0.02
34591,0.02
34592,0.17
34593,0.17
34594,0.0
34595,0.0
34596,0.0
34597,0.0
34598,0.0
34599,0.0
34600,0.0
34601,0.0
34602,0.0
34603,0.0
34604,0.0
34605,0.08
34606,0.08
34607,0.02
34608,0.29
34609,0.27
34610,0.27
34611,0.27
34612,0.27
34613,0.27
34614,0.27
34615,0.27
34616,0.29
34617,0.27
34618,0.02
34619,0.29
34620,0.29
34621,0.29
34622,0.27
34623,0.29
34624,0.27
34625,0.02
34626,0.17
34627,0.0
34628,0.02
34629,0.29
34630,0.0
34631,0.0
34632,0.17
34633,0.02
34634,0.17
34635,0.27
34636,0.27
34637,0.27
34638,0.17
34639,0.27
34640,0.27
34641,0.29
34642,0.27
34643,0.29
34644,0.27
34645,0.0
34646,0.0
34647,0.0
34648,0.0
34649,0.0
34650,0.0
34651,0.0
34652,0.0
34653,0.02
34654,0.17
34655,0.27
34656,0.27
34657,0.27
34658,0.0
34659,0.27
34660,0.29
34661,0.27
34662,0.27
34663,0.29
34664,0.27
34665,0.27
34666,0.27
34667,0.27
34668,0.27
34669,0.02
34670,0.17
34671,0.27
34672,0.29
34673,0.27
34674,0.27
34675,0.17
34676,0.02
34677,0.29
34678,0.27
34679,0.29
34680,0.29
34681,0.02
34682,0.17
34683,0.0
34684,0.29
34685,0.0
34686,0.27
34687,0.29
34688,0.27
34689,0.29
34690,0.27
34691,0.27
34692,0.27
34693,0.27
34694,0.0
34695,0.27
34696,0.0
34697,0.27
34698,0.29
34699,0.27
34700,0.27
34701,0.29
34702,0.29
34703,0.27
34704,0.27
34705,0.0
34706,0.0
34707,0.17
34708,0.0
34709,0.14
34710,0.27
34711,0.08
34712,0.14
34713,0.0
34714,0.0
34715,0.08
34716,0.0
34717,0.0
34718,0.0
34719,0.0
34720,0.0
34721,0.0
34722,0.0
34723,0.0
34724,0.0
34725,0.0
34726,0.0
34727,0.0
34728,0.0
34729,0.0
34730,0.0
34731,0.0
34732,0.0
34733,0.02
34734,0.0
34735,0.0
34736,0.0
34737,0.0
34738,0.0
34739,0.0
34740,0.0
34741,0.0
34742,0.0
34743,0.0
34744,0.0
34745,0.0
34746,0.0
34747,0.0
34748,0.0
34749,0.0
34750,0.0
34751,0.14
34752,0.0
34753,0.0
34754,0.0
34755,0.0
34756,0.0
34757,0.0
34758,0.0
34759,0.29
34760,0.0
34761,0.0
34762,0.29
34763,0.0
34764,0.0
34765,0.0
34766,0.17
34767,0.0
34768,0.14
34769,0.27
34770,0.02
34771,0.14
34772,0.02
34773,0.0
34774,0.29
34775,0.0
34776,0.0
34777,0.27
34778,0.0
34779,0.0
34780,0.0
34781,0.0
34782,0.0
34783,0.0
34784,0.0
34785,0.0
34786,0.0
34787,0.0
34788,0.0
34789,0.0
34790,0.0
34791,0.0
34792,0.0
34793,0.02
34794,0.0
34795,0.0
34796,0.0
34797,0.0
34798,0.0
34799,0.0
34800,0.0
34801,0.02
34802,0.0
34803,0.0
34804,0.02
34805,0.0
34806,0.0
34807,0.0
34808,0.0
34809,0.0
34810,0.0
34811,0.0
34812,0.0
34813,0.0
34814,0.0
34815,0.0
34816,0.0
34817,0.0
34818,0.14
34819,0.0
34820,0.0
34821,0.0
34822,0.0
34823,0.0
34824,0.0
34825,0.14
34826,0.0
34827,0.14
34828,0.14
34829,0.0
34830,0.14
34831,0.0
34832,0.14
34833,0.0
34834,0.0
34835,0.14
34836,0.0
34837,0.0
34838,0.0
34839,0.0
34840,0.0
34841,0.0
34842,0.0
34843,0.0
34844,0.0
34845,0.0
34846,0.0
34847,0.0
34848,0.0
34849,0.0
34850,0.0
34851,0.0
34852,0.14
34853,0.14
34854,0.0
34855,0.29
34856,0.0
34857,0.0
34858,0.0
34859,0.0
34860,0.0
34861,0.0
34862,0.0
34863,0.08
34864,0.0
34865,0.02
34866,0.17
34867,0.0
34868,0.0
34869,0.0
34870,0.0
34871,0.17
34872,0.17
34873,0.0
34874,0.0
34875,0.0
34876,0.0
34877,0.0
34878,0.0
34879,0.0
34880,0.0
34881,0.0
34882,0.0
34883,0.0
34884,0.0
34885,0.17
34886,0.29
34887,0.0
34888,0.0
34889,0.14
34890,0.0
34891,0.0
34892,0.0
34893,0.0
34894,0.0
34895,0.0
34896,0.0
34897,0.0
34898,0.0
34899,0.0
34900,0.0
34901,0.0
34902,0.0
34903,0.0
34904,0.0
34905,0.29
34906,0.02
34907,0.29
34908,0.0
34909,0.0
34910,0.0
34911,0.0
34912,0.0
34913,0.0
34914,0.27
34915,0.29
34916,0.02
34917,0.29
34918,0.02
34919,0.0
34920,0.0
34921,0.29
34922,0.29
34923,0.29
34924,0.0
34925,0.0
34926,0.17
34927,0.17
34928,0.0
34929,0.0
34930,0.0
34931,0.0
34932,0.0
34933,0.0
34934,0.0
34935,0.27
34936,0.27
34937,0.29
34938,0.0
34939,0.0
34940,0.0
34941,0.0
34942,0.0
34943,0.0
34944,0.0
34945,0.0
34946,0.0
34947,0.0
34948,0.0
34949,0.0
34950,0.0
34951,0.0
34952,0.0
34953,0.0
34954,0.0
34955,0.0
34956,0.29
34957,0.0
34958,0.0
34959,0.29
34960,0.29
34961,0.0
34962,0.0
34963,0.29
34964,0.0
34965,0.0
34966,0.0
34967,0.0
34968,0.02
34969,0.0
34970,0.0
34971,0.0
34972,0.0
34973,0.0
34974,0.0
34975,0.17
34976,0.17
34977,0.0
34978,0.02
34979,0.29
34980,0.02
34981,0.0
34982,0.0
34983,0.17
34984,0.0
34985,0.0
34986,0.0
34987,0.0
34988,0.0
34989,0.0
34990,0.0
34991,0.0
34992,0.17
34993,0.0
34994,0.27
34995,0.17
34996,0.02
34997,0.02
34998,0.29
34999,0.17
35000,0.17
35001,0.0
35002,0.27
35003,0.27
35004,0.27
35005,0.0
35006,0.0
35007,0.0
35008,0.0
35009,0.0
35010,0.0
35011,0.0
35012,0.0
35013,0.0
35014,0.0
35015,0.0
35016,0.0
35017,0.0
35018,0.0
35019,0.0
35020,0.0
35021,0.0
35022,0.0
35023,0.0
35024,0.0
35025,0.0
35026,0.0
35027,0.0
35028,0.0
35029,0.0
35030,0.0
35031,0.0
35032,0.0
35033,0.0
35034,0.0
35035,0.17
35036,0.0
35037,0.0
35038,0.0
35039,0.02
35040,0.0
35041,0.0
35042,0.0
35043,0.0
35044,0.29
35045,0.0
35046,0.29
35047,0.29
35048,0.29
35049,0.0
35050,0.0
35051,0.0
35052,0.0
35053,0.08
35054,0.0
35055,0.0
35056,0.0
35057,0.0
35058,0.0
35059,0.0
