,long,lat
36792,9.963728,53.5512355
21025,9.9625725,53.5513258
19510,9.9792569,53.5503435
1751,9.9780084,53.5503937
17018,9.9783351,53.5504698
491,9.9791704,53.5506476
10984,9.9793012,53.550682
28977,9.9785623,53.550844
4382,9.9793714,53.550881
1395,9.9794813,53.5509136
12097,9.9794205,53.5509639
28978,9.9784393,53.5511794
12883,9.9812839,53.5508185
35962,9.9808294,53.5508593
12882,9.9814644,53.5508756
9826,9.9815624,53.5509049
12884,9.9816821,53.5509392
12887,9.9817496,53.5509638
12886,9.9818502,53.5510045
12889,9.9814332,53.5510227
12891,9.9815432,53.551057
4395,9.9819586,53.5510616
10344,9.9807308,53.5509125
10350,9.9807309,53.5509196
1396,9.9796445,53.550945
28976,9.9798342,53.550972
9526,9.9804066,53.5509762
12098,9.9799235,53.5509815
12081,9.980417,53.551224
1105,9.980364,53.5513995
19087,9.9806364,53.5514006
32940,9.9803375,53.5514799
12892,9.981708,53.5510937
12890,9.981939,53.5511629
2271,9.9817968,53.5511888
4396,9.982002,53.5513881
12939,9.9819001,53.5514043
12934,9.9813598,53.5514138
12936,9.9814291,53.5514173
12938,9.9816507,53.5514179
12937,9.9816507,53.5514179
10269,9.9819099,53.551432
5622,9.9766047,53.5512163
22503,9.9771285,53.5512456
1429,9.9773362,53.5512754
9882,9.9771499,53.5512775
10314,9.9768595,53.5512953
10988,9.9769842,53.5513003
10982,9.977068,53.5513035
10985,9.9769843,53.5513075
4379,9.9770682,53.5513115
4374,9.9769843,53.5513147
4381,9.9770683,53.5513195
4376,9.9769844,53.5513219
4380,9.9770685,53.5513276
4377,9.9769844,53.5513292
4378,9.9770686,53.5513356
4375,9.9769845,53.5513364
28980,9.976279,53.5513385
5620,9.9765445,53.551357
10317,9.9771991,53.5513913
16338,9.9767414,53.5516526
8239,9.9806325,53.5516145
12094,9.9801248,53.5517098
1750,9.9802985,53.5517302
10359,9.9804642,53.5518467
1749,9.9802134,53.5521623
10346,9.9802809,53.552207
12096,9.9805916,53.5522194
12095,9.9805916,53.5522194
12093,9.9802,53.5522468
12092,9.9805164,53.5523628
28979,9.9783778,53.5511848
4383,9.9792234,53.551315
1095,9.9776227,53.5513962
10978,9.9793066,53.5515701
10989,9.9793073,53.5515789
12125,9.9775951,53.5517347
10337,9.9791247,53.5524987
10362,9.9791271,53.5525212
19389,9.9777199,53.552812
4402,9.9794799,53.5532828
13893,9.9772572,53.5518153
5864,9.9755153,53.551976
396,9.9768313,53.5521981
2472,9.9769697,53.5524381
10329,9.9774675,53.5525824
10330,9.9774704,53.5525881
15591,9.976713,53.5526494
10335,9.9767127,53.5526546
10331,9.9767124,53.5526598
10334,9.9767121,53.5526649
532,9.9809243,53.5514359
12935,9.9811847,53.5515348
511,9.9813116,53.5520878
21499,9.9815305,53.5532645
32903,9.9818773,53.5532724
33101,9.9808448,53.5533169
24216,9.9813564,53.5534533
24217,9.9815723,53.5534684
24219,9.9810265,53.5534923
24221,9.9810385,53.553533
27771,9.9860435,53.5510067
27772,9.9860427,53.5510228
33374,9.98619,53.55104
27759,9.9859245,53.5510698
30638,9.9865596,53.5510954
27769,9.9860362,53.5511236
30637,9.9866566,53.5511281
27770,9.9860354,53.5511396
30639,9.9864706,53.5511577
30636,9.9865017,53.5511612
12888,9.9823409,53.5511264
8244,9.9825486,53.5511748
33699,9.9822588,53.5512538
2086,9.9822892,53.5512758
2087,9.9822892,53.5512758
16292,9.9822142,53.5512808
4398,9.9831133,53.5513117
12885,9.9830423,53.5513216
10276,9.9821609,53.5513361
15357,9.9826548,53.5513688
31438,9.9863919,53.5512128
31439,9.9866346,53.5512172
31440,9.9865951,53.5512184
27768,9.9859619,53.5512275
27758,9.9859596,53.5512446
25751,9.9864351,53.551375
27766,9.9860241,53.551402
31442,9.9866125,53.5514132
27767,9.9860233,53.551418
12170,9.985555,53.5514309
31441,9.9866098,53.5514801
27764,9.9860228,53.5515
12214,9.9855427,53.551514
27765,9.986022,53.551516
25752,9.9864465,53.5515168
27757,9.9858963,53.551557
25753,9.9863132,53.5515743
27760,9.9858956,53.5515782
2596,9.9855096,53.5517013
2597,9.9861608,53.5517508
15456,9.9844046,53.551781
15455,9.9843983,53.5517819
15447,9.9844136,53.5517831
15442,9.9844061,53.5517843
15441,9.9843908,53.5517846
15449,9.9843978,53.5517861
15438,9.9844056,53.5517882
15452,9.9843948,53.5517883
15444,9.9844008,53.5517897
15457,9.9847376,53.5518352
27756,9.9860995,53.5518896
5866,9.9862216,53.5520855
27755,9.9861847,53.5521239
27754,9.9862866,53.5521398
12115,9.985924,53.552199
12116,9.9860858,53.5522231
11972,9.9863202,53.5522531
27753,9.9865773,53.5522776
10291,9.9857345,53.5522863
10294,9.9857354,53.5522998
3230,9.9825172,53.5513692
22632,9.9827217,53.5514153
12457,9.9820507,53.5523054
12456,9.9820507,53.5523054
16945,9.9833229,53.5530163
12595,9.9832987,53.553064
17013,9.9832132,53.5531609
17011,9.9831274,53.5532223
10261,9.9828992,53.553285
10258,9.9828279,53.553285
12467,9.9865179,53.5523558
15130,9.9857763,53.5523609
27752,9.9866454,53.5524398
5372,9.9856618,53.5524798
12169,9.9857041,53.552532
27751,9.9867392,53.5525971
12171,9.9856612,53.552634
10302,9.9857761,53.5526486
10298,9.9857789,53.5526603
10292,9.9857785,53.5526746
22414,9.9848409,53.5518994
22416,9.9848664,53.5519232
12851,9.9848373,53.5520019
4400,9.9846193,53.5524985
12572,9.9842084,53.5526291
17947,9.9840954,53.5526749
17946,9.9839801,53.5527291
15454,9.985222,53.5529026
15443,9.9852751,53.5533876
17231,9.9844728,53.5541983
10267,9.9828529,53.5532852
10268,9.9828759,53.5532854
10273,9.9828998,53.5532897
10265,9.9828283,53.5532898
10275,9.9828531,53.55329
10257,9.9828764,53.5532901
10263,9.9829004,53.5532945
10266,9.9828286,53.5532946
10274,9.9828532,53.5532947
10260,9.9828768,53.5532947
13564,9.9755853,53.5504192
15593,9.9754818,53.5504362
15589,9.9754881,53.550455
27306,9.9755727,53.5504652
9388,9.9774597,53.5504922
10311,9.9756251,53.5505507
10310,9.9756354,53.5505614
10312,9.9756457,53.5505721
10313,9.9757131,53.5508986
22502,9.9771084,53.5512145
9308,9.969368,53.550623
36249,9.9714909,53.5506424
36247,9.9715826,53.5507009
36241,9.9717112,53.5507344
33696,9.9706646,53.550742
36252,9.9709171,53.5508676
3846,9.9704597,53.5509379
2455,9.9702937,53.5510436
36255,9.9717021,53.5510676
34374,9.9681433,53.5512119
3526,9.9734831,53.5511987
36246,9.9727502,53.5513264
36254,9.9729082,53.5514223
26615,9.9746453,53.5514452
36261,9.974104,53.5514919
36244,9.9735756,53.5514969
33695,9.9734879,53.5515733
36260,9.9722729,53.5517198
36240,9.9736771,53.5517303
36253,9.9743619,53.551901
36256,9.9743352,53.5519443
36250,9.9736976,53.5519532
36235,9.9735341,53.5519792
36239,9.9740197,53.5521039
36237,9.9746596,53.5521176
36259,9.9739337,53.5521628
36264,9.9742026,53.5521671
36263,9.9748824,53.5521842
36258,9.9743212,53.5522095
36242,9.9750076,53.5523377
26979,9.9719429,53.5512346
26978,9.9719434,53.5512653
36232,9.9719301,53.5513855
16142,9.9699173,53.5514295
19187,9.9699028,53.5514539
36245,9.9719549,53.5515255
14601,9.9693739,53.5517436
7246,9.9701087,53.5534324
33664,9.9683676,53.553816
23185,9.9687543,53.5542424
33662,9.9662749,53.5523423
1466,9.9656151,53.5526151
22275,9.9667391,53.5526642
22274,9.9667176,53.552712
18580,9.9663131,53.5531334
2856,9.9653235,53.5531752
24678,9.9677054,53.5533453
18581,9.9662725,53.5533454
24680,9.967393,53.5533831
24679,9.9675904,53.5533857
20781,9.9725999,53.5527304
2453,9.9726109,53.5527625
20782,9.9723405,53.5528231
26847,9.9749891,53.5530769
20780,9.9728088,53.553152
24688,9.9746848,53.5531762
27005,9.9742287,53.5537033
36248,9.974564,53.5537768
36238,9.9747095,53.5537917
33270,9.9739749,53.5539994
33674,9.9662918,53.5534136
24681,9.9674271,53.5534174
33665,9.9671328,53.5535046
33675,9.9661517,53.553531
18582,9.9671396,53.5535533
18583,9.9671589,53.5535649
18584,9.9671734,53.5535753
24684,9.9676514,53.5536266
24685,9.9676838,53.5536361
33676,9.9677152,53.5536794
10333,9.9767118,53.5526701
10327,9.9767115,53.5526753
21638,9.9750881,53.55277
5618,9.9765246,53.5528407
9808,9.977222,53.5533019
9807,9.9768751,53.5533047
36243,9.9755655,53.5545835
36230,9.9752451,53.5546854
36234,9.9753423,53.5547515
12181,9.9772449,53.5551819
33272,9.9739878,53.5540019
36262,9.9749614,53.5540188
33271,9.9737408,53.5540542
33269,9.9737502,53.5540683
30263,9.9748516,53.5541674
32884,9.9745444,53.5541692
32883,9.9747203,53.5542652
30262,9.9746403,53.5542697
32879,9.9745918,53.5542939
30261,9.9745503,53.5543159
1748,9.9805057,53.5524555
35666,9.9799305,53.5525177
12091,9.9802911,53.5532507
12090,9.9797171,53.5533957
1747,9.9798395,53.5534186
10348,9.9800091,53.553642
12082,9.9797927,53.5537345
10339,9.979866,53.5537389
4403,9.9799555,53.5537394
1746,9.9800509,53.5540442
4401,9.9794797,53.5532952
19917,9.9789596,53.5539156
36452,9.9792371,53.5546398
1900,9.9792555,53.554823
12182,9.9779759,53.5550072
21411,9.9791759,53.5550288
33693,9.9781284,53.5552431
11991,9.9783113,53.5552808
11990,9.978132,53.555362
33694,9.9781169,53.5554084
1745,9.9797517,53.5541161
12089,9.9797466,53.554178
32980,9.9805786,53.5542507
12597,9.9797302,53.5542579
12124,9.9795397,53.5544706
1428,9.9796891,53.5544894
1744,9.9797196,53.5545822
10340,9.9799075,53.5546503
1742,9.9799826,53.5547394
19918,9.9799864,53.5548003
24218,9.9814791,53.5535625
24220,9.9810453,53.5535792
24222,9.9810466,53.5536246
17945,9.9817565,53.5542057
32979,9.9810828,53.5543033
4405,9.9819304,53.5543933
10277,9.9818962,53.554632
1743,9.9809094,53.5547008
1739,9.9815829,53.5554305
1741,9.981186,53.5554532
1427,9.9800543,53.5548491
12088,9.9801328,53.5548978
473,9.9797241,53.5549169
1426,9.9802903,53.5550049
23419,9.9798683,53.5551748
23420,9.9796276,53.5552772
17585,9.9801263,53.5556286
9431,9.9798788,53.5560913
27499,9.9804804,53.5566781
23409,9.9795975,53.5568286
3524,9.9766746,53.5557238
468,9.9769244,53.5559684
33692,9.9767224,53.5559773
467,9.9769378,53.55598
10326,9.9768409,53.5560398
10332,9.9768414,53.5560452
10345,9.9769171,53.556048
10321,9.9768409,53.5560507
10318,9.9769168,53.5560547
10320,9.9768432,53.5560572
11992,9.9781014,53.5554455
11993,9.978222,53.5555331
33691,9.9779146,53.5556252
33687,9.9785543,53.5557912
23418,9.9780847,53.5559676
23417,9.9793561,53.5562762
33686,9.9785453,53.5562832
23416,9.9793252,53.5562873
23415,9.979293,53.5562949
22908,9.9795017,53.5564747
10322,9.9769178,53.5560628
10328,9.9768432,53.5560646
10319,9.9769168,53.5560702
10323,9.9768463,53.5560706
10325,9.9769184,53.5560768
10324,9.9768437,53.5560784
19826,9.977399,53.5563651
33683,9.9775026,53.5565569
33685,9.976877,53.5567154
33684,9.9769104,53.5567412
16281,9.9788012,53.5564942
12183,9.979504,53.5565102
19825,9.9776028,53.5565323
23412,9.9790603,53.5566062
33500,9.9778776,53.5566432
23411,9.9791166,53.5566759
23413,9.9794157,53.5566918
23410,9.979223,53.5566925
23403,9.9793003,53.5567418
23404,9.9793299,53.556761
1740,9.9815072,53.5554615
17944,9.9820267,53.5554741
20832,9.9819417,53.5554749
17584,9.9814401,53.5557691
21421,9.980936,53.5559406
21422,9.9814367,53.55629
23398,9.9808975,53.5575373
23395,9.9814904,53.5578679
34574,9.9810651,53.5580051
34680,9.9811411,53.558008
6462,9.9651218,53.5479591
6463,9.9650197,53.5482126
15367,9.9649322,53.5488267
15366,9.9649012,53.5489619
15365,9.9648476,53.5492754
12158,9.9677297,53.5493995
2564,9.9665514,53.5494328
21560,9.9679954,53.5494486
2527,9.9648436,53.5494555
2565,9.9670748,53.549502
7358,9.9611024,53.5488027
27337,9.9603787,53.5488243
33632,9.9598436,53.5488364
33508,9.9610834,53.5488397
2327,9.9601956,53.5488415
7357,9.9610857,53.5488645
2470,9.9599637,53.5488785
15601,9.9614373,53.5488866
11983,9.9606348,53.5489153
7349,9.961071,53.5489388
18827,9.9623088,53.5488442
20750,9.9623722,53.5488725
20747,9.9623297,53.5489297
21389,9.9642961,53.5490202
30869,9.9638992,53.5490424
21385,9.964406,53.5490633
1929,9.9629881,53.5491011
26746,9.9630987,53.549112
368,9.9633422,53.5491266
21388,9.9641378,53.549135
33509,9.9606858,53.5489622
21765,9.9597621,53.548995
33510,9.9607526,53.5490159
19463,9.9601266,53.5490251
362,9.9597964,53.5491612
9436,9.9616748,53.5492087
32969,9.9615041,53.5492101
32968,9.9613,53.5492124
27987,9.9613941,53.5492142
18849,9.9619696,53.5492153
1289,9.9638746,53.5491358
21384,9.9643873,53.5491414
364,9.9623069,53.5491525
11238,9.9633841,53.549199
17449,9.9642512,53.5492083
21386,9.9643685,53.5492338
15042,9.9623758,53.5492374
21387,9.9641138,53.549253
8883,9.9645517,53.5492622
438,9.9646344,53.5493066
32967,9.9610487,53.5492173
27988,9.9614454,53.5492195
33386,9.9601775,53.5492917
18850,9.9622216,53.5493103
9255,9.9621434,53.5493227
5643,9.9593844,53.5493631
9435,9.9593323,53.5493972
23374,9.9609646,53.5494504
21195,9.9607801,53.5494937
27819,9.9601149,53.5495013
23371,9.9600711,53.549505
27336,9.9594362,53.5495143
19934,9.959452,53.5495273
19935,9.9594398,53.54953
19937,9.959422,53.5495306
19936,9.9594051,53.5495306
23373,9.9614945,53.5495796
2473,9.9612015,53.5495801
5630,9.9609746,53.5496272
5638,9.9609728,53.5496474
29819,9.9626229,53.5493839
28960,9.9632777,53.5494191
23370,9.9626317,53.5495373
31523,9.9645205,53.5495424
23372,9.9623015,53.5496411
27222,9.9625806,53.5496973
29818,9.962705,53.5497424
18866,9.9629391,53.5498031
18038,9.9635922,53.5498252
11245,9.9625274,53.5498254
361,9.9602246,53.5496491
19398,9.9601598,53.5496568
18605,9.9607608,53.5497008
21770,9.9598171,53.549704
27824,9.9600355,53.5497194
27308,9.9596493,53.5497215
363,9.9605685,53.5497227
18868,9.9608044,53.5497239
2461,9.9608715,53.5497242
11155,9.9606753,53.5497249
2742,9.9569938,53.5494932
2629,9.9565587,53.5494955
11041,9.9585972,53.5494978
33652,9.9566123,53.5495127
2790,9.9587887,53.5496592
2627,9.9586597,53.5497616
20945,9.9582333,53.5498287
33505,9.9580544,53.5498844
33325,9.9579594,53.5499031
29468,9.9571278,53.5499749
20218,9.9575471,53.5470172
21750,9.9575376,53.5470618
20756,9.9565168,53.5472607
21749,9.9567184,53.5473377
9474,9.9571385,53.5473543
13903,9.9574713,53.5473632
33645,9.9575054,53.5473907
33644,9.9575532,53.5473924
35087,9.9571149,53.5476528
1910,9.956953,53.5476966
33646,9.9524242,53.5468483
33647,9.9523813,53.5468693
31202,9.953107,53.5468969
5641,9.9544914,53.5469485
25454,9.9538232,53.5476801
370,9.9550977,53.5484965
35895,9.9533347,53.5490397
35875,9.9534898,53.549377
22073,9.9550765,53.5494482
2454,9.9550425,53.5494956
33648,9.9506991,53.5480319
15513,9.9493481,53.5480373
33651,9.9499883,53.5483542
15514,9.9491549,53.5486133
15496,9.9491531,53.5486263
31974,9.9481999,53.5492043
5648,9.9480607,53.5492076
5650,9.948059,53.5492161
5651,9.9480586,53.5492231
15497,9.950556,53.5494277
18612,9.9575912,53.5490537
3119,9.9577126,53.549071
15505,9.9552776,53.5490917
30535,9.9586648,53.5493418
1946,9.9585925,53.5493537
9123,9.9590121,53.5493962
30239,9.9573392,53.5494547
27219,9.957209,53.5494719
27218,9.957099,53.5494795
2474,9.9560705,53.5494907
31855,9.9532149,53.5496993
22072,9.9550602,53.5497121
9217,9.954097,53.5499287
9215,9.9550799,53.549952
34948,9.9550523,53.5500587
34947,9.9550884,53.5500844
366,9.9547858,53.5500853
34946,9.95511,53.5501662
18615,9.9539703,53.5504973
33443,9.9535329,53.5505524
11981,9.9572546,53.5499771
11982,9.956865,53.5500064
26623,9.9566397,53.5500714
16335,9.9565243,53.5501384
26621,9.9562566,53.5501523
23375,9.9560635,53.5501617
32117,9.9575769,53.5502561
29462,9.9574765,53.5505016
23584,9.9560458,53.5505045
26314,9.9560566,53.5506103
15503,9.948848,53.5496275
21125,9.9482487,53.5501814
15515,9.9483896,53.5504882
28942,9.9481104,53.5504894
30967,9.9490753,53.5508897
30968,9.9488857,53.5509109
24764,9.9479795,53.5510063
22054,9.9500223,53.5511478
15333,9.9481672,53.5513616
22033,9.9479848,53.5513668
29461,9.9576518,53.5506656
24284,9.9561282,53.5507216
2628,9.9580745,53.5507922
35670,9.9575543,53.5508622
24243,9.956127,53.5509372
23162,9.9575667,53.5509487
9216,9.9552575,53.5510479
26622,9.9560985,53.5510633
33504,9.9578748,53.5510749
15930,9.957165,53.551108
13994,9.9464972,53.5510865
15512,9.9465584,53.5511211
15502,9.946508,53.5511213
15493,9.946508,53.5511263
15504,9.9465583,53.551127
15490,9.9465081,53.5511314
15508,9.9465583,53.551133
15506,9.9465082,53.5511364
15511,9.9465582,53.5511389
15510,9.9465083,53.5511414
463,9.9553943,53.5512799
36580,9.9562114,53.5513017
18049,9.9579296,53.5513461
14400,9.9577412,53.5513537
18566,9.9553388,53.5515339
13117,9.9562963,53.5515422
9214,9.9551274,53.5516595
16569,9.9576905,53.55178
31784,9.958091,53.5517822
23665,9.9564287,53.5518131
17682,9.9455205,53.5483802
17683,9.9453078,53.5484223
17684,9.9453189,53.5484237
36150,9.9451127,53.5485627
15489,9.9466064,53.5486107
17539,9.9451736,53.5486417
36149,9.9458148,53.5489727
13896,9.9458138,53.5490101
35624,9.9435474,53.5491265
30986,9.9436352,53.5492306
15073,9.9414751,53.5490339
13955,9.9407861,53.5490709
13956,9.94081,53.549071
15144,9.9413477,53.5493705
5653,9.9410973,53.5496544
27540,9.9411043,53.5505333
17686,9.9437255,53.549278
17687,9.9438275,53.5492926
17685,9.943868,53.5494841
19351,9.9450041,53.5495008
9212,9.9460793,53.5495159
19231,9.9450083,53.5495437
18084,9.944387,53.549548
3753,9.9464799,53.5498627
18090,9.9439311,53.5501723
2777,9.9440646,53.550912
27539,9.9411016,53.5505716
19664,9.9409861,53.5505854
17392,9.9405794,53.5506765
9454,9.9404359,53.5510678
34387,9.9405248,53.5510827
17756,9.9404165,53.5510954
9455,9.9405145,53.5511184
34383,9.940622,53.55126
17942,9.94529,53.551142
15500,9.9465581,53.5511449
12503,9.9443716,53.5511453
15494,9.9465084,53.5511465
15509,9.946558,53.5511508
15495,9.9465084,53.5511515
2428,9.9457758,53.5512983
737,9.9451848,53.5514167
7752,9.9436769,53.5514365
19032,9.9454765,53.5514462
34384,9.9406148,53.5512787
34385,9.9406001,53.5513169
34386,9.9405944,53.5513317
34376,9.9404379,53.5513323
34382,9.9405717,53.5514128
34381,9.9405663,53.5514369
26080,9.9414256,53.5514798
34378,9.9403651,53.5515232
34380,9.9403611,53.5515339
16180,9.940227,53.5515691
34379,9.9403442,53.5515785
27914,9.9421353,53.5515892
34377,9.9403401,53.5515895
32837,9.9427956,53.5516921
22062,9.9425748,53.5517192
36697,9.9400023,53.5518097
24171,9.9648378,53.5509553
11039,9.965549,53.5510285
11031,9.9655486,53.5510359
11034,9.9655482,53.5510433
11024,9.9655478,53.5510508
11002,9.9655474,53.5510582
11043,9.9669098,53.5510683
5634,9.9655364,53.5510747
14760,9.9656414,53.5511943
15331,9.9659906,53.5512059
7351,9.9610703,53.5511629
30659,9.9595214,53.5511845
11060,9.9594483,53.5512117
7348,9.9610691,53.5512483
9307,9.9603663,53.5512619
33654,9.9608221,53.5512835
18951,9.9600492,53.551393
11032,9.9612387,53.5514496
18953,9.9599554,53.5516901
24505,9.960489,53.5518532
22757,9.9625718,53.5514246
28343,9.962588,53.5514701
28342,9.9626046,53.5515366
33655,9.9626295,53.5516659
28344,9.9626896,53.5517533
23160,9.9644823,53.5518087
28345,9.962714,53.5518294
11022,9.9642402,53.5518593
33656,9.9627019,53.5518845
18759,9.9627677,53.5519352
7429,9.9659858,53.5512744
18768,9.9675732,53.5515526
25777,9.9653787,53.5516292
18832,9.9654058,53.551706
18769,9.9671857,53.5517077
33661,9.9654108,53.5519015
3213,9.9651603,53.5520661
33663,9.9664514,53.552175
14664,9.9666603,53.5522634
14665,9.9648819,53.5523376
33657,9.9627363,53.5519842
14666,9.9645477,53.5519945
28346,9.9624396,53.5520802
33658,9.9635276,53.5521307
22771,9.9628184,53.5521558
28347,9.9624663,53.552158
18757,9.9640589,53.5521641
22721,9.9639714,53.5521873
33659,9.9637395,53.5522026
33660,9.9637169,53.5522057
22706,9.96384,53.5522089
18758,9.9631997,53.5522843
14792,9.9630823,53.5522959
18760,9.9628117,53.5523098
22691,9.9628928,53.5523124
2466,9.9625199,53.5523436
14869,9.9631279,53.5524654
14871,9.9631394,53.5524685
19041,9.9635997,53.5524729
14872,9.9631288,53.5524734
33836,9.9581557,53.5519933
18567,9.9565312,53.5520886
23102,9.9572504,53.5524912
5637,9.9583432,53.5528751
33625,9.9564846,53.5528836
26871,9.9589233,53.5529044
23103,9.9565778,53.5529365
16438,9.9586228,53.5529526
33624,9.956834,53.5529545
24356,9.9584607,53.5529771
18952,9.9604414,53.5523576
22572,9.9622491,53.5523859
26863,9.9601043,53.5523946
25197,9.9621292,53.5523991
21284,9.9619788,53.5524161
14868,9.9616929,53.5525261
26864,9.9607244,53.5525637
5632,9.9602123,53.5525766
7767,9.9604045,53.5526488
22760,9.9614081,53.5527253
14870,9.9631411,53.5524772
22704,9.9630863,53.55253
22770,9.9629884,53.5525455
18831,9.9626285,53.5525745
19040,9.962404,53.5525832
3618,9.9630034,53.5525886
22690,9.9630251,53.5526512
11859,9.9630463,53.5527217
