detid,interval,flow,occ,error,speed,length,pos,lanes,linkid,long,lat
N53291B,42867.11499663752,0.0,0.0,1.0,0.0,0.185185538491815,0.131601951833893,1.0,62.0,-2.424012,53.582039
N53291C,42867.11499663752,375.6180228648285,15.54297501595196,1.0,30.45713155099461,0.137216374044877,0.128269759049381,2.0,119.0,-2.426774,53.579807
N53291Y,42867.11499663752,120.96301277740417,5.222375705192689,1.0,36.68665116954688,0.100033505761966,0.077281276814654,1.0,60.0,-2.428512,53.581137
N53291Z,42867.11499663752,0.0,0.0,1.0,0.0,0.144610547019703,0.13276832402842,1.0,63.0,-2.423973,53.582015
N53311D,42867.11499663752,813.2145258910558,29.115171965286855,1.0,29.5943230773477,0.174471452110559,0.133462254338444,3.0,10.0,-2.43011,53.587113
N53311L,42867.11499663752,44.574310692669805,1.3149737838439286,1.0,32.8854248669376,0.074152637893135,0.051423096681986996,1.0,11.0,-2.430138,53.58784
N53312B,42867.11499663752,0.0,0.0,1.0,0.0,0.038669705738576,0.024863776561487,1.0,23.0,-2.428851,53.586683
N53312C,42867.11499663752,596.488231338265,27.600603183430565,1.0,32.80768391973412,0.10749122972250501,0.076957743312284,2.0,20.0,-2.428878,53.586332
N53312S,42867.11499663752,343.1096166778749,10.583258096762467,1.0,37.806606473609534,0.272960821098272,0.263699926631905,2.0,16.0,-2.429311,53.584416999999995
N53312T,42867.11499663752,556.3860121049092,24.88572913212616,1.0,32.81537429399527,0.103617437336134,0.077140957487391,2.0,19.0,-2.428846,53.586352
N53312U,42867.11499663752,321.18090114324144,11.727686846316516,1.0,36.3547517508664,0.133925973534,0.12579877595292,2.0,9.0,-2.430041,53.58825300000001
N53313E,42867.11499663752,0.0,0.0,1.0,0.0,0.120817711486412,0.10031577509562199,1.0,12.0,-2.430234,53.587535
N53381H,42867.11499663752,176.5527908540686,5.028828925768551,1.0,44.443015783603364,0.088946793992568,0.084937869947191,1.0,8.0,-2.430254,53.588770000000004
N53382G,42867.11499663752,414.5299260255548,12.91125678911562,1.0,39.724073638760345,0.077190093072621,0.072526029099978,2.0,7.0,-2.430355,53.588768
N53391J,42867.11499663752,536.053799596503,17.67183484875052,1.0,35.66113225123839,0.206126736244681,0.20414876435179596,2.0,25.0,-2.427326,53.584469
N53391K,42867.11499663752,56.80968392737054,1.7648647068591805,1.0,29.043321844743875,0.074142326228726,0.044231260948133004,1.0,21.0,-2.428103,53.585846
N53391M,42867.11499663752,484.2434431741762,13.429584647789197,1.0,42.3246340842548,0.154180874907541,0.137887677487653,2.0,18.0,-2.428859,53.58764999999999
N53391N,42867.11499663752,693.9636852723604,19.89498259771231,1.0,42.623149568835025,0.25372652173713,0.139569583844264,3.0,17.0,-2.428934,53.587644
N53391Q,42867.11499663752,121.89105581708137,5.960107274334604,1.0,19.38372211538185,0.052459865422513,0.035719410215808,1.0,24.0,-2.427698,53.58643500000001
N53411A,42867.11499663752,14.610625420309347,0.66129548475404,1.0,1.0248144261373417,0.091495730879033,0.045902048115049,1.0,67.0,-2.422729,53.582558
N53411K,42867.11499663752,9.332885003362474,0.22867325948843814,1.0,1.7352137406169639,0.150863306049595,0.108674198816152,1.0,69.0,-2.42252,53.58128099999999
N53411L,42867.11499663752,160.33355749831875,0.0,1.0,0.0,0.150863306049595,0.107282249689132,1.0,69.0,-2.42253,53.58129199999999
N53411M,42867.11499663752,9.643577673167451,0.2983555158162757,1.0,1.4390436624474208,0.185396971853709,0.05197928354895699,1.0,61.0,-2.42462,53.581947
N53411O,42867.11499663752,113.62340282447882,2.919689447649537,1.0,39.03938919348904,0.132624879605893,0.083889693846779,1.0,64.0,-2.425032,53.5826
N53411P,42867.11499663752,9.474108944182918,0.3456696120543426,1.0,1.2721776869697035,0.369681647201559,0.049093520635891,1.0,66.0,-2.42277,53.582587
N53421R,42867.11499663752,263.47276395427036,19.799146518441614,1.0,32.806697025540004,0.36679003495071605,0.040200475165305,1.0,71.0,-2.42216,53.585287
N53421S,42867.11499663752,9.768661735036988,0.3155073175373961,1.0,1.2514433792597774,0.372592605009371,0.333114914767505,1.0,65.0,-2.423431,53.582364
N53421U,42867.11499663752,489.6476126429052,12.499595107043804,1.0,43.786211258702004,0.509155409512568,0.187040712025773,2.0,72.0,-2.417802,53.58542
N53481E,42867.11499663752,23.76193678547411,0.8911070628365254,1.0,1.070747320392818,0.131318116474023,0.11294574970244402,2.0,68.0,-2.423304,53.582112
N53481F,42867.11499663752,38.784129119031604,1.832123275785258,1.0,32.29795643582013,0.117118343996145,0.052739857643572,1.0,73.0,-2.42126,53.58144300000001
N53481G,42867.11499663752,145.19838601210492,3.784663507862394,1.0,44.116483228847336,0.744989697880807,0.118678123538708,1.0,74.0,-2.421588,53.57995
