ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
428,0.0,0,382072.0,397244,lightcyan
429,0.0,0,382201.9038105677,397467,lightcyan
430,0.0,0,382072.0,397690,lightcyan
431,0.0,0,382201.9038105677,397913,lightcyan
432,0.0,0,382072.0,398136,lightcyan
433,0.0,0,382201.9038105677,398359,lightcyan
434,0.0,0,382072.0,398582,lightcyan
435,0.0,0,382201.9038105677,398805,lightcyan
436,0.0,0,382072.0,399028,lightcyan
437,0.0,0,382201.9038105677,399251,lightcyan
438,0.0,0,382072.0,399474,lightcyan
439,0.0,0,382201.9038105677,399697,lightcyan
440,0.0,0,382072.0,399920,lightcyan
441,0.0,0,382201.9038105677,400143,lightcyan
442,0.0,0,382072.0,400366,lightcyan
443,0.0,0,382201.9038105677,400589,lightcyan
444,0.0,0,382072.0,400812,lightcyan
445,0.0,0,382201.9038105677,401035,lightcyan
446,0.0,0,382072.0,401258,lightcyan
447,0.0,0,382201.9038105677,401481,lightcyan
448,0.0,0,382072.0,401704,lightcyan
449,0.0,0,382201.9038105677,401927,lightcyan
450,0.0,0,382331,391000,lightcyan
451,0.0,0,382460.9038105677,391223,lightcyan
452,0.0,0,382331.0,391446,lightcyan
453,0.0,0,382460.9038105677,391669,lightcyan
454,0.0,0,382331.0,391892,lightcyan
455,0.0,0,382460.9038105677,392115,lightcyan
456,0.0,0,382331.0,392338,lightcyan
457,0.0,0,382460.9038105677,392561,lightcyan
458,0.0,0,382331.0,392784,lightcyan
459,0.0,0,382460.9038105677,393007,lightcyan
460,0.0,0,382331.0,393230,lightcyan
461,0.0,0,382460.9038105677,393453,lightcyan
462,0.0,0,382331.0,393676,lightcyan
463,0.0,0,382460.9038105677,393899,lightcyan
464,0.0,0,382331.0,394122,lightcyan
465,0.0,0,382460.9038105677,394345,lightcyan
466,0.0,0,382331.0,394568,lightcyan
467,0.0,0,382460.9038105677,394791,lightcyan
468,0.0,0,382331.0,395014,lightcyan
469,0.0,0,382460.9038105677,395237,lightcyan
470,0.0,0,382331.0,395460,lightcyan
471,0.0,0,382460.9038105677,395683,lightcyan
472,0.0,0,382331.0,395906,lightcyan
473,0.0,0,382460.9038105677,396129,lightcyan
474,0.0,0,382331.0,396352,lightcyan
475,0.0,0,382460.9038105677,396575,lightcyan
476,0.0,0,382331.0,396798,lightcyan
477,0.0,0,382460.9038105677,397021,lightcyan
478,0.0,0,382331.0,397244,lightcyan
479,0.0,0,382460.9038105677,397467,lightcyan
480,0.0,0,382331.0,397690,lightcyan
481,0.0,0,382460.9038105677,397913,lightcyan
482,0.0,0,382331.0,398136,lightcyan
483,0.0,0,382460.9038105677,398359,lightcyan
484,0.0,0,382331.0,398582,lightcyan
485,0.0,0,382460.9038105677,398805,lightcyan
486,0.0,0,382331.0,399028,lightcyan
487,0.0,0,382460.9038105677,399251,lightcyan
488,0.0,0,382331.0,399474,lightcyan
489,0.0,0,382460.9038105677,399697,lightcyan
490,0.0,0,382331.0,399920,lightcyan
491,0.0,0,382460.9038105677,400143,lightcyan
492,0.0,0,382331.0,400366,lightcyan
